Entity,Year,Annual working hours per worker,"GDP per capita (output, multiple price benchmarks)",Population (historical estimates),Days of vacation and holidays for full-time production workers in non-agricultural activities (Huberman & Minns 2007),Productivity: output per hour worked
Canada,1950,2209.234041,12878.90219,13743068,22,13.10943178
Canada,1951,2194.183546,13025.04615,14085723,22,13.3106115
Canada,1952,2181.939348,13720.40223,14485746,22,14.43308134
Canada,1953,2180.528393,13979.35187,14901533,22,15.03208252
Canada,1954,2172.603665,13520.33396,15323199,22,15.14522159
Canada,1955,2154.656566,14329.3598,15733926,22,16.41963909
Canada,1956,2142.278954,15133.29725,16167046,22,17.13559089
Canada,1957,2122.981755,15001.76851,16650052,22,17.51196159
Canada,1958,2107.615125,14962.04569,17113392,22,18.60962575
Canada,1959,2104.4344,15198.11458,17524910,22,19.06228152
Canada,1960,2090.805868,15393.97319,17909358,22,19.93759768
Canada,1961,2066.495353,15714.85669,18273690,22,20.95527015
Canada,1962,2065.044999,16413.34419,18622354,22,21.77084599
Canada,1963,2050.357569,16961.06262,18971014,22,22.58929629
Canada,1964,2039.108423,17812.47382,19326326,22,23.49605342
Canada,1965,2021.214549,18586.8737,19688808,22,24.15669536
Canada,1966,1995.114257,19461.90639,20055242,22,25.24201505
Canada,1967,1985.598111,19671.78209,20408046,22,25.6363518
Canada,1968,1961.477696,20403.55014,20731928,22,27.30634298
Canada,1969,1942.468383,21165.02848,21033938,22,28.13059775
Canada,1970,1925,21467.53364,21434580,22,29.2265663
Canada,1971,1912,22227.66453,21888686,22,30.32986111
Canada,1972,1904,23118.66063,22222228,22,31.02553162
Canada,1973,1898,24446.47851,22502026,22,31.7498118
Canada,1974,1891,24739.56244,22812430,22,31.1209649
Canada,1975,1872,24733.97081,23136250,22,31.55685542
Canada,1976,1862,25852.26463,23442118,22,33.14058347
Canada,1977,1834,26430.59348,23715310,22,34.07002624
Canada,1978,1836,27164.60966,23962686,22,34.35181679
Canada,1979,1841,27967.4411,24219116,22,34.10858099
Canada,1980,1827,28173.57883,24511512,25,33.98027789
Canada,1981,1812,28833.94467,24815780,25,34.4870158
Canada,1982,1788.362954,27830.64761,25101514,25,35.29970015
Canada,1983,1780.215809,28486.62716,25360732,25,36.36311737
Canada,1984,1791.11595,30159.09554,25602080,25,37.68377544
Canada,1985,1794.90562,30560.16921,25843920,25,37.16099555
Canada,1986,1798.518926,30737.06157,26116076,25,36.62127897
Canada,1987,1807.027402,32477.46094,26436886,25,37.87336437
Canada,1988,1807.814587,33621.16634,26815068,25,38.41117527
Canada,1989,1802.820481,34377.14753,27244408,25,39.15351313
Canada,1990,1795.29276,34183.8884,27657206,25,39.45839298
Canada,1991,1774.18933,32881.07309,28015762,25,39.58082343
Canada,1992,1772.386979,32806.84504,28347642,25,40.40323081
Canada,1993,1771.122321,33201.17112,28668168,25,41.05645295
Canada,1994,1784.990535,34410.92316,28981190,25,41.86075776
Canada,1995,1785.016344,35738.74272,29289430,25,43.24448405
Canada,1996,1798.80713,36273.51698,29593856,25,43.56251984
Canada,1997,1796.677861,37363.71468,29882752,25,44.49898309
Canada,1998,1792.643002,37557.99108,30144816,25,44.22189502
Canada,1999,1791.860119,39872.33403,30399776,25,46.13533745
Canada,2000,1786.186367,41998.5383,30683316,24,48.09970087
Canada,2001,1773.040815,41247.48183,31002768,24,47.65456893
Canada,2002,1754.363462,41119.55339,31322400,24,47.36865595
Canada,2003,1743.803145,42749.91101,31619456,24,48.94758327
Canada,2004,1753.799959,44200.81455,31911670,24,49.97146861
Canada,2005,1744.018222,47073.37642,32215914,24,53.21646745
Canada,2006,1743.54075,46799.20501,32531864,24,52.62927456
Canada,2007,1742.925627,47230.99373,32862458,24,52.54481058
Canada,2008,1740.30598,48610.47744,33218542,24,53.95625951
Canada,2009,1710.836026,43182.2026,33593920,24,50.18718436
Canada,2010,1714.208445,45646.46617,33963416,24,52.57420089
Canada,2011,1712.651282,47756.7252,34323536,24,54.73824594
Canada,2012,1720.630667,47564.65689,34691876,24,54.25372625
Canada,2013,1714.935408,48815.65122,35063696,24,55.69766221
Canada,2014,1709.601479,49926.11737,35404616,24,57.38790667
Canada,2015,1710.780106,46945.50505,35732120,24,53.85795124
Canada,2016,1705.192385,47032.88992,36113532,24,54.12407638
Canada,2017,1693.784661,48902.64223,36554344,24,56.25571848
Canada,2018,1707.05926,49458.0354,37035260,24,56.63479255
Canada,2019,1689.280933,49884.05898,37522584,24,57.24434132
Australia,1950,2170.923406,13660.78315,8177169,22,15.32685286
Australia,1951,2150.846928,12852.69021,8419836,22,14.58322341
Australia,1952,2130.956115,12414.00208,8632790,22,14.24475506
Australia,1953,2111.249251,13721.20278,8819163,22,15.92284757
Australia,1954,2091.724634,14403.23802,9003364,22,16.90346558
Australia,1955,2072.380578,14775.68004,9209844,22,17.5368586
Australia,1956,2053.215414,14648.06203,9429808,22,17.58226722
Australia,1957,2034.227488,14427.61765,9644190,22,17.63838949
Australia,1958,2015.41516,15258.6238,9853146,22,19.05245142
Australia,1959,1996.776806,15906.89975,10065683,22,20.235953
Australia,1960,1978.310818,15799.37451,10286648,22,20.12239967
Australia,1961,1974.661182,15902.03934,10505940,22,20.69601061
Australia,1962,1971.018279,16466.98254,10711943,22,21.35586666
Australia,1963,1967.382096,17306.35963,10917377,22,22.27925164
Australia,1964,1963.752621,17813.99419,11131608,22,22.61652552
Australia,1965,1960.129843,17704.10754,11359442,22,22.287221
Australia,1966,1956.513747,18576.49714,11592675,22,23.03986467
Australia,1967,1952.904323,19066.34266,11809114,22,23.40054592
Australia,1968,1949.301557,20122.67511,12027268,22,24.61962303
Australia,1969,1945.705438,21175.3742,12268351,22,25.82899034
Australia,1970,1942.115953,21518.92536,12595038,22,25.91057668
Australia,1971,1923.479433,21941.41702,12993837,22,26.63028522
Australia,1972,1903.148684,22277.4655,13300319,22,27.42850021
Australia,1973,1889.80663,22948.75642,13513318,22,28.12806977
Australia,1974,1907.066589,21840.59314,13713392,22,26.41764893
Australia,1975,1893.830425,22008.21166,13886865,22,27.25024893
Australia,1976,1904.207578,22727.47659,14038078,22,27.90607619
Australia,1977,1906.007696,22889.63953,14193365,22,28.14100128
Australia,1978,1906.85481,23694.22625,14355814,22,29.35387879
Australia,1979,1912.255166,24184.78544,14520529,22,29.82520686
Australia,1980,1909.762827,24692.65189,14706329,22,30.04750306
Australia,1981,1894.809448,25480.33233,14930055,22,31.26263776
Australia,1982,1870.658317,24547.38085,15168446,22,31.00233081
Australia,1983,1857.01413,25622.75698,15383079,22,33.59127268
Australia,1984,1878.158461,26227.94624,15579478,22,33.34892576
Australia,1985,1869.260236,26544.84858,15785685,22,33.28966232
Australia,1986,1873.874479,26864.2475,16012299,22,32.70696979
Australia,1987,1871.633417,28604.32287,16259251,22,34.63339336
Australia,1988,1867.853552,29805.86476,16525901,22,35.41925448
Australia,1989,1877.780871,30357.97588,16796586,22,34.99274358
Australia,1990,1863.959761,29933.85013,17048002,22,34.71742081
Australia,1991,1850.484985,29537.35884,17271092,22,35.753604
Australia,1992,1846.54406,30333.72255,17462500,22,37.43999257
Australia,1993,1863.784511,31075.06204,17631514,22,38.27992636
Australia,1994,1869.948752,32160.30873,17805506,22,38.63740898
Australia,1995,1870.329578,33466.83563,18003002,22,39.18943848
Australia,1996,1863.822992,34960.19592,18211850,22,41.00175842
Australia,1997,1861.098508,36290.95536,18410254,22,42.77220032
Australia,1998,1846.629559,37137.20787,18601666,22,43.82873136
Australia,1999,1848.475003,38633.93864,18800892,22,45.23416217
Australia,2000,1847.480068,39331.89658,19017968,22,45.41545426
Australia,2001,1814.128932,40172.16666,19248146,22,47.16523877
Australia,2002,1808.12111,40712.24514,19475842,22,47.55952869
Australia,2003,1801.574336,41971.69131,19699004,22,48.64719625
Australia,2004,1799.364187,42933.58311,19925060,22,49.61219523
Australia,2005,1797.073602,45488.26067,20171732,22,51.53295352
Australia,2006,1786.906293,45679.0916,20467032,22,51.62211348
Australia,2007,1786.251995,46090.76878,20830832,22,51.45444081
Australia,2008,1786.47658,47621.63396,21247876,22,52.85943833
Australia,2009,1757.960395,46605.59316,21660898,22,53.12928474
Australia,2010,1763.322787,50222.51733,22019166,22,56.73853266
Australia,2011,1765.289547,52136.22317,22357032,22,58.76906834
Australia,2012,1757.21845,51097.92644,22729272,22,58.17203555
Australia,2013,1756.28963,52768.60206,23111788,22,60.47338084
Australia,2014,1746.496239,51919.35545,23469578,22,60.12287329
Australia,2015,1746.483472,48712.19169,23820240,22,56.05372603
Australia,2016,1736.081064,51497.21103,24195706,22,59.61971068
Australia,2017,1736.800304,52536.18929,24590336,22,60.3416786
Australia,2018,1729.342063,54236.76625,24979228,22,61.87853304
Australia,2019,1726.797659,54147.00746,25357168,22,61.43848534
France,1950,2350.959619,7635.002307,41842356,28,7.066990544
France,1951,2360.515783,7985.860536,42196660,28,7.370834549
France,1952,2338.82752,8147.097371,42542396,28,7.615431496
France,1953,2313.312211,8410.849317,42883300,28,8.036036926
France,1954,2316.427557,8818.092143,43225644,28,8.459861134
France,1955,2292.047703,9215.029533,43593852,28,8.94558458
France,1956,2236.061323,9586.429733,43959224,28,9.514150696
France,1957,2199.605168,10009.01225,44338088,28,10.1325735
France,1958,2179.393316,10204.25241,44754360,28,10.56747998
France,1959,2179.248372,10382.34992,45201848,28,10.92336767
France,1960,2188.47715,11134.62405,45659572,28,11.76063096
France,1961,2165.189576,11547.5188,46143028,28,12.47683664
France,1962,2177.768891,12086.58553,46635188,28,13.25914068
France,1963,2159.342325,12666.50924,47121244,28,14.11561592
France,1964,2166.152525,13353.8731,47641948,28,14.84632739
France,1965,2153.15843,13855.95123,48168800,28,15.58928851
France,1966,2144.572022,14475.21787,48683088,28,16.3737898
France,1967,2110.471647,15079.87259,49181404,28,17.42117635
France,1968,2086.602239,15609.67024,49647272,28,18.42480796
France,1969,2011.949698,16579.01552,50087056,28,20.16483083
France,1970,1992.507975,17435.07868,50523588,28,21.31258462
France,1971,1989.731696,18326.45896,50970696,28,22.54976964
France,1972,1936.627698,19144.79397,51410364,28,24.26745064
France,1973,1920.426943,20371.34066,51814076,28,25.8967882
France,1974,1888.467773,21193.42555,52163552,28,27.32974167
France,1975,1862.60459,20989.44835,52450032,28,27.79355857
France,1976,1888.886164,21905.21981,52685272,28,28.47385912
France,1977,1850.328211,22719.13822,52925440,28,30.00255396
France,1978,1819.027159,23682.80148,53175308,28,31.7545919
France,1979,1815.541441,24584.34727,53428780,28,32.9460156
France,1980,1806.133784,24980.37264,53713836,30,33.66539973
France,1981,1785.587187,24369.19379,54016748,30,33.4278024
France,1982,1714.378401,24201.26432,54319652,30,34.67189407
France,1983,1696.302622,23726.70565,54592384,30,34.53540834
France,1984,1689.65016,23348.61547,54845984,30,34.48888521
France,1985,1654.322053,22841.90176,55108104,30,34.68584278
France,1986,1648.351684,23972.67141,55371640,30,36.5081859
France,1987,1659.385665,24539.06243,55641536,30,36.96783234
France,1988,1667.407559,25643.52747,55911476,30,38.25111788
France,1989,1651.266781,26444.7492,56169948,30,39.53856533
France,1990,1644.850669,27149.92404,56412896,36,40.62803204
France,1991,1637.781728,27119.65482,56645216,36,40.90686319
France,1992,1635.152483,27494.25696,56864048,36,42.0062304
France,1993,1626.685885,27321.75833,57053728,36,42.57790974
France,1994,1623.233565,27763.33621,57230064,36,43.29832248
France,1995,1601.211588,28275.71611,57420356,36,44.41771073
France,1996,1597.281509,28793.59,57623180,36,45.2430308
France,1997,1595.645328,30322.69209,57839364,36,47.49207427
France,1998,1585.289681,31888.02418,58080344,36,49.58452965
France,1999,1578.30451,33225.11238,58352208,36,50.93183524
France,2000,1558.338802,34968.9977,58665456,36,53.30746108
France,2001,1537.956604,35672.85732,59014776,36,54.71324699
France,2002,1503.886735,35605.21122,59372784,36,55.97444454
France,2003,1507.256771,34481.52074,59728260,36,54.45297945
France,2004,1530.856012,34925.93751,60108436,36,54.62670943
France,2005,1532.075909,37604.82085,60510080,36,58.80542402
France,2006,1515.0112,38307.06738,60919152,36,60.34197169
France,2007,1536.815501,39857.40853,61329380,36,61.38440956
France,2008,1542.796085,39980.65434,61721004,36,61.36290478
France,2009,1531.451173,38507.37248,62093300,36,60.5334969
France,2010,1539.803062,39900.05589,62444572,36,62.62344765
France,2011,1546.331189,40818.42366,62775272,36,63.61984812
France,2012,1540.880619,41133.77526,63071412,36,64.42605479
France,2013,1526.242001,40529.36047,63335180,36,64.40490057
France,2014,1518.111034,40418.52108,63588496,36,64.65074984
France,2015,1519.484356,40998.42086,63809768,36,65.61560479
France,2016,1522.069358,41386.22228,63989320,36,65.87519178
France,2017,1505.367862,42818.75953,64144092,36,68.37434064
France,2018,1495.457921,43192.38564,64277812,36,68.86070681
France,2019,1504.912353,43755.06589,64399760,36,68.63126022
Germany,1950,2428.279448,5227.417345,70964096,29,4.795388712
Germany,1951,2402.437049,5756.697714,70820040,29,5.265030052
Germany,1952,2376.869672,6252.175528,70808376,29,5.704417298
Germany,1953,2351.57439,6751.14031,70879448,29,6.106850049
Germany,1954,2326.548306,7292.322554,71020736,29,6.508941114
Germany,1955,2301.788558,8258.346769,71222632,29,7.258235262
Germany,1956,2277.292308,8843.36552,71473272,29,7.74651211
Germany,1957,2253.056755,9287.009351,71771632,29,8.12303902
Germany,1958,2229.079123,9531.396339,72136480,29,8.419738848
Germany,1959,2205.356667,10264.62406,72578952,29,9.139399667
Germany,1960,2181.886672,11158.83328,73063696,29,9.99691742
Germany,1961,2155.259848,11515.06129,73604344,29,10.42533786
Germany,1962,2118.143669,11832.68913,74194424,29,10.96733933
Germany,1963,2087.684196,11997.43408,74796216,29,11.36718507
Germany,1964,2099.182143,12782.99446,75423248,29,12.13201635
Germany,1965,2084.960998,13321.43502,76037464,29,12.78348276
Germany,1966,2058.636752,13593.17859,76618720,29,13.33751579
Germany,1967,2020.915418,13405.28406,77173552,29,13.75114156
Germany,1968,2008.40888,14106.71382,77646128,29,14.59363562
Germany,1969,1988.64048,15100.14429,78012488,29,15.69211483
Germany,1970,1973.209025,15778.72369,78294592,29,16.49395463
Germany,1971,1941.236665,16231.72503,78511408,29,17.30641672
Germany,1972,1916.122729,16986.17546,78643560,29,18.36886416
Germany,1973,1885.562397,17924.97617,78667472,29,19.57574628
Germany,1974,1852.278867,18223.40188,78620536,29,20.41112698
Germany,1975,1812.540349,18229.61524,78513512,29,21.18582041
Germany,1976,1824.946029,19238.13037,78364216,29,22.13440041
Germany,1977,1806.88719,19982.12755,78221280,29,23.12465619
Germany,1978,1787.825081,20701.8902,78071552,29,23.99276311
Germany,1979,1775.785855,21694.71515,77915728,29,24.95683591
Germany,1980,1756.723747,22038.2177,77786696,29,25.37314271
Germany,1981,1734.651833,21626.011,77684488,29,25.21359478
Germany,1982,1723.615875,21183.644,77610424,29,24.99967696
Germany,1983,1710.57338,21225.65069,77566064,29,25.37488614
Germany,1984,1699.537423,21446.94457,77568576,29,25.64476832
Germany,1985,1676.46224,21471.28978,77638808,29,25.79623029
Germany,1986,1657.400132,23138.27467,77803352,29,27.84001293
Germany,1987,1634.324948,24096.1355,78090896,29,29.22692265
Germany,1988,1629.308604,25283.97335,78477528,29,30.68801174
Germany,1989,1606.233421,26246.83826,78916440,29,32.26973874
Germany,1990,1583.158237,28100.42123,79370192,35,35.48058009
Germany,1991,1554.063441,29495.42862,79801984,35,39.04251544
Germany,1992,1565.093848,30374.36277,80205032,35,40.76316521
Germany,1993,1540.184349,30521.49786,80573496,35,42.44756687
Germany,1994,1536.576995,31559.74649,80882120,35,44.12875966
Germany,1995,1530.571474,32570.66092,81123264,35,45.65907855
Germany,1996,1516.751189,32941.70009,81300864,35,46.71666082
Germany,1997,1507.67613,33996.98973,81436096,35,48.59616606
Germany,1998,1504.559034,35165.74941,81524384,35,49.78312463
Germany,1999,1491.513292,36591.91143,81556968,35,51.45359275
Germany,2000,1465.937805,37290.40368,81551680,42.5,52.28550448
Germany,2001,1458.165032,37771.26162,81514568,42.5,53.48152313
Germany,2002,1448.923511,37600.02959,81443424,42.5,53.92992727
Germany,2003,1443.408008,38480.51655,81346808,42.5,56.04049472
Germany,2004,1442.584218,39573.62874,81266672,42.5,57.46974033
Germany,2005,1432.423495,41565.5952,81212168,42.5,60.83500615
Germany,2006,1453.188534,42595.0311,81177816,42.5,60.94131359
Germany,2007,1454.087207,45097.15011,81183832,42.5,63.31256465
Germany,2008,1447.328469,46266.52634,81217488,42.5,64.23089624
Germany,2009,1405.055864,43240.04557,81260624,42.5,61.58084475
Germany,2010,1425.745469,45435.33608,81325088,42.5,63.39299635
Germany,2011,1426.896784,47754.10388,81423384,42.5,65.64054664
Germany,2012,1407.982103,47312.20098,81545568,42.5,65.28417552
Germany,2013,1396.458087,47302.2198,81680592,42.5,65.47312027
Germany,2014,1400.411975,48789.92397,81858824,42.5,67.03571209
Germany,2015,1400.793099,48064.57011,82073232,42.5,65.97587729
Germany,2016,1394.754324,49255.83592,82331432,42.5,67.61836755
Germany,2017,1391.339722,51253.32741,82624368,42.5,69.84848268
Germany,2018,1389.931779,51284.93652,82896696,42.5,69.22486467
Germany,2019,1386.196834,51190.89163,83148144,42.5,68.8511922
Netherlands,1950,1997.125552,9007.362656,10093555,24,10.71075985
Netherlands,1951,1982.449017,9298.847286,10226297,24,11.26350987
Netherlands,1952,1967.880338,9415.736834,10361806,24,11.67056263
Netherlands,1953,1953.418721,10065.20844,10497301,24,12.47428504
Netherlands,1954,1939.06338,10535.69907,10631384,24,12.95633501
Netherlands,1955,1924.813535,11280.05001,10767911,24,13.89899229
Netherlands,1956,1910.668409,11575.10895,10905351,24,14.33199751
Netherlands,1957,1896.627233,11846.34117,11046127,24,14.88207968
Netherlands,1958,1882.689243,11641.03007,11191758,24,15.08668495
Netherlands,1959,1868.853681,12127.4204,11341766,24,15.89657081
Netherlands,1960,1855.119795,13113.13495,11493124,24,17.20012085
Netherlands,1961,1853.447472,13240.11911,11647374,24,17.360241
Netherlands,1962,1851.776658,13629.31137,11803461,24,17.78695463
Netherlands,1963,1850.107349,13537.5185,11958417,24,17.68212525
Netherlands,1964,1848.439545,14872.65796,12117832,24,19.36551374
Netherlands,1965,1846.773245,15301.04644,12275797,24,20.04180434
Netherlands,1966,1845.108447,15368.93126,12426790,24,20.2582498
Netherlands,1967,1843.44515,16021.9269,12576971,24,21.44524931
Netherlands,1968,1841.783352,16874.31254,12727200,24,22.62589837
Netherlands,1969,1840.121554,18204.07147,12881251,24,24.20251411
Netherlands,1970,1838.464249,19090.3823,13037686,24,25.76558084
Netherlands,1971,1804.925244,19911.33829,13186716,24,26.95724889
Netherlands,1972,1803.175244,20482.21966,13324182,24,29.19991462
