Entity,Year,Annual working hours per worker,"GDP per capita (output, multiple price benchmarks)",Population (historical estimates),Days of vacation and holidays for full-time production workers in non-agricultural activities (Huberman & Minns 2007),Productivity: output per hour worked
Netherlands,1973,1776.72824,21831.89974,13447575,24,31.73102012
Netherlands,1974,1723.163233,22989.10509,13560532,24,33.20897609
Netherlands,1975,1669.984226,23108.59464,13663970,24,35.00219104
Netherlands,1976,1654.085224,24106.87066,13760114,24,35.99954469
Netherlands,1977,1633.827221,24367.54283,13855560,24,37.09058588
Netherlands,1978,1605.237217,24841.3819,13949415,24,37.67583733
Netherlands,1979,1583.771214,25255.44843,14040286,24,38.7113748
Netherlands,1980,1580.838214,26173.99193,14130383,33,37.8630175
Netherlands,1981,1580.313214,25294.80507,14217323,33,37.70865428
Netherlands,1982,1565.787212,24475.87233,14296533,33,38.46239841
Netherlands,1983,1550.84221,24419.02445,14369651,33,39.05448179
Netherlands,1984,1542.710209,24767.41828,14441930,33,37.85492867
Netherlands,1985,1526.234206,24075.87349,14515705,33,39.04359143
Netherlands,1986,1511.273204,25028.98103,14592526,33,39.20100636
Netherlands,1987,1489.978201,25144.99002,14675302,33,40.10595571
Netherlands,1988,1486.766201,25964.03612,14762321,33,40.83997955
Netherlands,1989,1482.0112,26902.65612,14850230,33,42.34108367
Netherlands,1990,1476.1852,28432.91928,14944550,35,43.16380931
Netherlands,1991,1467.071198,29128.87146,15046578,35,43.04870803
Netherlands,1992,1473.485199,29365.76816,15150688,35,44.56738849
Netherlands,1993,1463.152198,30104.89304,15251088,35,45.28774506
Netherlands,1994,1470.796199,30778.45788,15349481,35,46.16416114
Netherlands,1995,1481.5582,32155.63041,15446670,35,46.58419237
Netherlands,1996,1496.450404,33305.76372,15538617,35,48.85034014
Netherlands,1997,1481.967312,35467.70778,15629912,35,49.45279139
Netherlands,1998,1478.721839,36453.56714,15722601,35,51.94019007
Netherlands,1999,1477.174053,39085.12763,15812491,35,56.51198472
Netherlands,2000,1464.061441,42616.63635,15899138,37.5,56.63192642
Netherlands,2001,1454.07685,42938.49373,15981630,37.5,57.18542892
Netherlands,2002,1436.376646,42863.04135,16057042,37.5,57.88710225
Netherlands,2003,1427.827804,42688.30037,16127574,37.5,58.76193341
Netherlands,2004,1447.895232,43293.61196,16196036,37.5,66.80439061
Netherlands,2005,1433.611871,48942.48058,16261834,37.5,67.05721027
Netherlands,2006,1430.447131,50002.71972,16325679,37.5,69.59228675
Netherlands,2007,1429.172025,53258.06092,16391232,37.5,71.34044264
Netherlands,2008,1428.566237,55246.90318,16460775,37.5,66.42687747
Netherlands,2009,1420.047064,50439.01863,16536200,37.5,67.39712977
Netherlands,2010,1419.633443,50553.59548,16617121,37.5,68.47871001
Netherlands,2011,1420.180237,51588.3084,16701470,37.5,70.780004
Netherlands,2012,1410.509788,52656.02593,16785294,37.5,74.74743557
Netherlands,2013,1414.698958,54954.07814,16867352,37.5,70.81941224
Netherlands,2014,1425.595301,52230.88937,16954080,37.5,69.6892
Netherlands,2015,1425.813579,51664.71657,17041110,37.5,68.14818734
Netherlands,2016,1437.309404,51435.75991,17124512,37.5,70.61846134
Netherlands,2017,1436.765644,54233.45021,17207204,37.5,70.1213594
Netherlands,2018,1436.403363,54921.65024,17286042,37.5,69.77961147
Netherlands,2019,1439.731516,55569.43987,17363260,37.5,20.52028942
United Kingdom,1950,2183.943622,10457.37926,50055068,25,10.33141841
United Kingdom,1951,2192.663847,10759.38917,50271908,25,10.46623519
United Kingdom,1952,2160.85856,10696.73454,50484812,25,10.59366956
United Kingdom,1953,2164.779889,11204.89588,50728620,25,11.05965844
United Kingdom,1954,2168.931003,11594.52391,50969936,25,11.30143936
United Kingdom,1955,2167.362952,12021.08779,51193272,25,11.64158651
United Kingdom,1956,2153.779598,12219.7452,51421616,25,11.85881913
United Kingdom,1957,2132.252318,12400.64999,51682404,25,12.19987096
United Kingdom,1958,2102.453274,12402.60892,51960820,25,12.56381228
United Kingdom,1959,2112.238031,12756.47156,52241648,25,13.22018288
United Kingdom,1960,2103.583658,13277.78534,52543024,25,13.68407189
United Kingdom,1961,2066.811106,13502.72285,52861256,25,14.12112801
United Kingdom,1962,2029.04476,13551.65364,53183636,25,14.46516911
United Kingdom,1963,2020.596682,13989.65274,53508520,25,15.07108215
United Kingdom,1964,2020.83365,14730.59933,53861504,25,15.79069375
United Kingdom,1965,1997.567956,15018.66596,54229568,25,16.23006987
United Kingdom,1966,1941.609751,15258.81086,54560504,25,16.95470295
United Kingdom,1967,1929.527472,15526.91552,54876360,25,17.71464876
United Kingdom,1968,1922.201534,16086.74303,55169252,25,18.62129227
United Kingdom,1969,1912.604783,16329.38454,55420524,25,19.06970982
United Kingdom,1970,1870.894407,16703.92426,55650160,25,20.08753
United Kingdom,1971,1830.142408,16915.13405,55875904,25,21.08466001
United Kingdom,1972,1851.366498,17417.06272,56057324,25,21.46417319
United Kingdom,1973,1860.252353,18581.94769,56166632,25,22.49061637
United Kingdom,1974,1845.297003,17964.90924,56233776,25,21.86918679
United Kingdom,1975,1814.079593,17617.30118,56266852,25,21.89557588
United Kingdom,1976,1807.024127,18492.52179,56263232,25,23.20643672
United Kingdom,1977,1816.92934,19375.94472,56244844,25,24.14846939
United Kingdom,1978,1818.03747,20694.65093,56240768,25,25.63565544
United Kingdom,1979,1815.493,21871.5672,56265152,25,26.88557123
United Kingdom,1980,1785.396382,22179.23655,56326328,28,27.88640666
United Kingdom,1981,1749.119935,21716.84077,56395848,28,28.65488449
United Kingdom,1982,1745.419246,21741.29936,56450132,28,29.30091318
United Kingdom,1983,1739.54848,22223.56583,56501616,28,30.29684514
United Kingdom,1984,1745.752522,22475.61998,56568252,28,29.93290908
United Kingdom,1985,1748.081732,22813.94154,56643040,28,30.04745175
United Kingdom,1986,1742.736778,23032.3819,56721912,28,30.3331413
United Kingdom,1987,1747.566738,23998.70751,56826320,28,31.00423557
United Kingdom,1988,1754.725738,24798.92412,56952648,28,30.98644641
United Kingdom,1989,1758.556942,25105.53575,57076096,28,30.59494096
United Kingdom,1990,1745.944085,25300.6416,57210444,30,31.00491938
United Kingdom,1991,1720.546584,24466.11178,57359452,30,31.34581967
United Kingdom,1992,1714.330462,24367.12693,57509240,30,32.18278915
United Kingdom,1993,1710.316072,24975.3942,57647464,30,33.45370774
United Kingdom,1994,1720.590484,25611.41983,57785900,30,33.91727722
United Kingdom,1995,1722.625249,28073.40128,57930364,30,36.77932803
United Kingdom,1996,1722.092499,29682.40268,58078584,30,38.63747424
United Kingdom,1997,1721.195442,31371.13135,58250192,30,40.24271523
United Kingdom,1998,1716.99944,32121.95283,58438320,30,41.01082363
United Kingdom,1999,1708.610393,33362.67365,58635204,30,42.35772364
United Kingdom,2000,1692.953954,35217.96018,58850044,32.5,44.76795053
United Kingdom,2001,1695.976472,35888.94381,59092016,32.5,45.33828978
United Kingdom,2002,1678.561396,35795.54455,59355688,32.5,45.50275763
United Kingdom,2003,1669.380343,36378.22627,59649800,32.5,46.25544572
United Kingdom,2004,1666.715738,37092.0183,59995852,32.5,46.99384163
United Kingdom,2005,1669.737173,39429.30706,60383740,32.5,49.65176641
United Kingdom,2006,1663.985723,39719.8683,60803700,32.5,50.06107772
United Kingdom,2007,1665.821363,39250.95015,61260680,32.5,49.39457084
United Kingdom,2008,1660.468805,40177.63059,61742152,32.5,50.69226343
United Kingdom,2009,1638.331733,36955.32224,62243384,32.5,48.38713901
United Kingdom,2010,1643.207828,39109.23824,62760048,32.5,51.32954446
United Kingdom,2011,1639.815847,39317.52655,63286360,32.5,51.85059009
United Kingdom,2012,1655.019025,40067.90777,63808728,32.5,52.15333578
United Kingdom,2013,1665.974886,41322.34483,64302296,32.5,53.1715425
United Kingdom,2014,1672.434032,41283.16585,64773504,32.5,52.07598934
United Kingdom,2015,1669.465155,42629.23286,65224368,32.5,53.37609134
United Kingdom,2016,1667.698899,42644.36164,65655204,32.5,53.0798718
United Kingdom,2017,1668.949059,44093.93383,66064808,32.5,54.67692069
United Kingdom,2018,1663.188884,44296.24524,66432996,32.5,54.79958639
United Kingdom,2019,1667.947711,44274.95757,66778660,32.5,54.34880892
United States,1950,1990.144875,15911.84139,148281552,18,19.80348525
United States,1951,2031.635134,16814.24555,150598448,18,20.12042626
United States,1952,2027.812612,17094.78356,152941728,18,20.59813146
United States,1953,2021.450284,17586.40865,155451200,18,21.30932946
United States,1954,1998.127345,17226.94956,158205872,18,21.89258252
United States,1955,2005.584143,18205.35885,161136448,18,22.80076496
United States,1956,1990.458687,18296.60303,164063408,18,22.94762809
United States,1957,1962.60482,18360.44278,166949120,18,23.66454314
United States,1958,1928.461296,17873.42244,170147104,18,24.27697753
United States,1959,1953.84128,18855.43923,173324608,18,25.12749102
United States,1960,1935.263041,19079.52491,176188576,18,25.6489037
United States,1961,1920.714524,19246.52132,179087280,18,26.4865592
United States,1962,1940.234114,20092.72104,181917808,18,27.38961019
United States,1963,1928.448832,20687.4026,184649872,18,28.38563415
United States,1964,1935.148832,21628.64886,187277376,18,29.3198618
United States,1965,1955.096567,22745.72817,189703280,18,30.18708797
United States,1966,1963.907705,23932.80207,191830976,18,31.04063604
United States,1967,1941.092771,24255.71052,193782432,18,31.45307651
United States,1968,1937.417662,25147.79435,195743424,18,32.35524306
United States,1969,1938.099795,25697.33752,197859328,18,32.59705128
United States,1970,1893.423643,25444.53243,200328336,18,33.24228653
United States,1971,1877.651205,26055.35768,202907920,18,34.63090934
United States,1972,1874.222433,27223.62447,205238384,18,35.61808837
United States,1973,1872.663177,28641.65097,207314768,18,36.6648898
United States,1974,1844.781223,28130.11565,209277968,18,36.20889945
United States,1975,1813.247994,27739.98219,211274544,18,37.12749079
United States,1976,1809.29707,29056.28142,213270032,18,38.14145615
United States,1977,1809.376655,30150.4807,215437408,18,38.62600332
United States,1978,1815.715637,31586.9868,217881440,18,39.10480166
United States,1979,1817.713817,32332.08652,220463104,18,39.33189014
United States,1980,1801.611445,31852.34066,223140016,22,39.36243569
United States,1981,1790.005617,32363.21048,225654000,22,40.18539336
United States,1982,1770.666091,31322.74502,228001424,22,39.99923304
United States,1983,1779.871537,32433.31899,230389968,22,41.04833671
United States,1984,1795.576641,34566.8937,232766288,22,42.0352063
United States,1985,1801.137378,35481.77218,235146176,22,42.53524325
United States,1986,1780.839365,36283.55075,237512784,22,43.41627171
United States,1987,1788.517421,37202.92284,239853168,22,43.60945844
United States,1988,1798.271529,38361.33787,242287808,22,44.17594358
United States,1989,1810.293103,39332.73936,244954096,22,44.53703996
United States,1990,1795.56791,39577.01797,248083728,23,45.16286569
United States,1991,1787.337817,39048.79626,251560192,23,45.7446226
United States,1992,1774.882852,40083.84929,255175328,23,47.65191729
United States,1993,1789.954717,40852.21757,258779760,23,48.10981158
United States,1994,1807.827339,42154.47523,262273584,23,48.65046535
United States,1995,1817.474328,42847.78826,265660560,23,49.04458058
United States,1996,1823.520522,44033.57694,268984352,23,50.0908576
United States,1997,1828.488276,45489.99538,272395424,23,51.0704781
United States,1998,1839.196147,46967.60194,275835008,23,52.24618658
United States,1999,1841.333456,48561.877,279181568,23,53.71745365
United States,2000,1844.85398,50036.99378,282398560,20,55.11331295
United States,2001,1823.659338,49912.22787,285470496,20,56.18242333
United States,2002,1806.690813,50114.77366,288350240,20,57.68047878
United States,2003,1790.841678,51065.86719,291109824,20,59.58643303
United States,2004,1789.52746,52582.01838,293947904,20,61.24117663
United States,2005,1787.013857,53969.16341,296842656,20,62.52242007
United States,2006,1787.351164,55032.86116,299753088,20,63.18691673
United States,2007,1785.883505,55561.86517,302743392,20,63.88461455
United States,2008,1765.766303,54933.59279,305694912,20,64.56712247
United States,2009,1728.607649,52871.70395,308512032,20,66.34159433
United States,2010,1735.011206,53887.06682,311182848,20,68.20561939
United States,2011,1744.908365,54379.75456,313876608,20,68.31263727
United States,2012,1746.858564,55351.99643,316651328,20,68.82277472
United States,2013,1752.532776,56144.17128,319375168,20,69.43636518
United States,2014,1758.268517,57250.52474,322033952,20,70.00537889
United States,2015,1770.023174,58543.55815,324607776,20,70.63670842
United States,2016,1766.744125,59115.32647,327210208,20,70.92088856
United States,2017,1763.726676,60116.56849,329791232,20,71.63857051
United States,2018,1774.703811,61618.74089,332140032,20,72.48703163
United States,2019,1765.34639,62588.99973,334319680,20,73.70040373
Belgium,1950,2096.149067,8348.564961,8617340,28,9.943140752
Belgium,1951,2085.919417,8653.753036,8655405,28,10.41288781
Belgium,1952,2075.739691,8795.961427,8695589,28,10.6934429
Belgium,1953,2065.609644,9025.455291,8740418,28,11.08622338
Belgium,1954,2055.529033,9392.506111,8787230,28,11.65706158
Belgium,1955,2045.497618,9757.859296,8834527,28,12.23681045
Belgium,1956,2035.515159,9976.828723,8881499,28,12.64227998
Belgium,1957,2025.581416,10074.67435,8931968,28,12.83156611
Belgium,1958,2015.696152,9884.441041,8987667,28,12.87856993
Belgium,1959,2005.85913,10124.74589,9049394,28,13.44223026
Belgium,1960,1996.070114,10628.07735,9108729,28,13.88365436
Belgium,1961,1984.229601,11145.6082,9168479,28,14.61275778
Belgium,1962,1972.459324,11681.07615,9230337,28,15.2589054
Belgium,1963,1960.758868,12054.98757,9288223,28,15.84094005
Belgium,1964,1949.127818,12765.85617,9350473,28,16.78818416
Belgium,1965,1937.565762,13103.90374,9412091,28,17.41841959
Belgium,1966,1926.072291,13376.34282,9466114,28,17.93562743
Belgium,1967,1914.646999,13816.64877,9515229,28,18.81442695
Belgium,1968,1903.28948,14354.8447,9556258,28,19.75418865
Belgium,1969,1891.999334,15203.51482,9592105,28,20.74318244
Belgium,1970,1880.776159,16048.81047,9629376,28,22.06673815
Belgium,1971,1871.717158,16628.86329,9666396,28,22.89669725
Belgium,1972,1845.723156,17589.05486,9700295,28,24.70589763
Belgium,1973,1818.968154,18764.48221,9727987,28,26.58918773
Belgium,1974,1788.888151,19571.90345,9749063,28,27.86848718
Belgium,1975,1778.82415,19349.26748,9763432,28,28.19143687
Belgium,1976,1780.385151,20569.39377,9773540,28,30.15319886
Belgium,1977,1754.352148,20845.20565,9786372,28,31.17044998
Belgium,1978,1735.899147,21623.28677,9800204,28,32.67755196
Belgium,1979,1718.787145,22274.78142,9814133,28,33.71486492
Belgium,1980,1698.974144,23806.78865,9828989,34,36.53817739
Belgium,1981,1676.332142,22679.86416,9843594,34,35.9610273
Belgium,1982,1661.973141,21934.95335,9857337,34,35.55492078
Belgium,1983,1667.908141,21274.95989,9866528,34,34.81666518
Belgium,1984,1691.877143,21207.99805,9873600,34,34.22410261
Belgium,1985,1697.872144,20143.08924,9880540,34,32.24843155
Belgium,1986,1677.896142,21584.1312,9887822,34,34.75911867
Belgium,1987,1662.919141,22772.01332,9900226,34,36.76180325
Belgium,1988,1650.92914,24514.70501,9917989,34,39.16165911
Belgium,1989,1641.937139,25045.9871,9937168,34,39.83132733
Belgium,1990,1655.92814,26114.31392,9959565,34,40.86992014
Belgium,1991,1618.974137,26425.4025,9987072,34,42.31518998
Belgium,1992,1596.001135,27306.83712,10016455,34,44.5941605
Belgium,1993,1552.056131,27369.02273,10043738,34,46.44246683
Belgium,1994,1552.056131,27974.86557,10069182,34,47.81690658
Belgium,1995,1578.026133,29060.27075,10095204,34,48.26081777
Belgium,1996,1552.057131,28905.14987,10123230,34,48.77326394
Belgium,1997,1565.044132,30190.76086,10154876,34,50.29988215
Belgium,1998,1576.034133,30345.20812,10188541,34,49.44472164
Belgium,1999,1575.382133,31710.69491,10224223,34,51.10491122
Belgium,2000,1589.102611,33739.32714,10264351,33,52.97064938
Belgium,2001,1581.243159,33801.44469,10309249,33,52.79248261
Belgium,2002,1593.645551,34587.23252,10355569,33,53.71765937
Belgium,2003,1598.219868,35921.40625,10402550,33,55.91570105
Belgium,2004,1587.802649,36637.97957,10456164,33,57.09043524
Belgium,2005,1577.676449,40701.17533,10516979,33,63.27379515
Belgium,2006,1591.637664,39286.82327,10582970,33,60.26023031
Belgium,2007,1593.657532,40197.40706,10653698,33,61.0160381
Belgium,2008,1582.505144,43370.99008,10726720,33,65.65439439
Belgium,2009,1563.225214,41608.60926,10801357,33,64.38502476
Belgium,2010,1573.830711,44733.91254,10877948,33,69.09867122
Belgium,2011,1590.234351,44285.62886,10955742,33,67.52879037
Belgium,2012,1587.295075,44366.01191,11031140,33,67.90891143
Belgium,2013,1585.595087,43980.91025,11103260,33,67.90903891
Belgium,2014,1581.595989,43960.46488,11176727,33,68.08156695
Belgium,2015,1575.456869,42891.35407,11248306,33,66.48823946
Belgium,2016,1574.154172,43413.091,11316837,33,66.85478857
Belgium,2017,1577.917666,45150.19727,11384491,33,68.51652068
Belgium,2018,1583.263997,44205.29472,11448598,33,66.24509479
Belgium,2019,1586.430997,44839.67784,11510569,33,66.26524492
Denmark,1950,2049.513862,10533.16562,4267702,27,11.12633771
Denmark,1951,2035.059061,10272.44309,4299583,27,10.88476746
Denmark,1952,2020.706208,10416.39834,4330760,27,11.30065669
Denmark,1953,2006.454582,10985.87745,4362493,27,11.8382717
Denmark,1954,1992.30347,11257.63572,4394327,27,12.21347283
Denmark,1955,1978.252163,11132.25767,4426513,27,12.29073897
Denmark,1956,1964.299956,11295.04795,4459563,27,12.70607683
Denmark,1957,1950.446152,11808.9145,4491048,27,13.41488222
Denmark,1958,1936.690056,11960.83875,4521333,27,13.72162558
Denmark,1959,1923.030979,12868.68538,4551440,27,14.68560278
Denmark,1960,1909.468236,13568.78912,4581730,27,15.42354947
Denmark,1961,1921.411191,14338.30201,4613437,27,16.06420293
Denmark,1962,1933.428843,14907.13083,4645997,27,16.47818128
Denmark,1963,1945.521661,15032.26023,4680814,27,16.44153701
Denmark,1964,1957.690115,16132.69824,4718021,27,17.31675231
Denmark,1965,1969.934678,16703.31146,4756336,27,17.63822816
Denmark,1966,1982.255825,17004.72644,4796410,27,17.69067055
Denmark,1967,1953.661828,17770.52885,4834734,27,18.91835548
Denmark,1968,1909.191831,18674.50866,4867744,27,20.3092189
Denmark,1969,1869.701835,19775.55824,4896156,27,21.64796456
Denmark,1970,1845.349837,19875.73811,4922968,27,21.92384885
Denmark,1971,1809.73684,20302.10299,4951490,27,23.02796756
Denmark,1972,1751.847845,21029.93371,4981082,27,24.29546045
Denmark,1973,1709.508849,21717.08163,5008581,27,25.54745989
Denmark,1974,1691.491851,21284.60757,5033574,27,25.63226001
Denmark,1975,1616.507857,20856.07356,5058203,27,26.70860636
Denmark,1976,1623.538309,21944.21779,5078773,27,27.57963303
Denmark,1977,1598.426822,22428.94688,5094605,27,28.78654331
Denmark,1978,1575.15552,23003.82949,5108931,27,29.80204568
Denmark,1979,1563.842815,23879.3749,5119417,27,30.88509446
Denmark,1980,1577.43595,23979.72442,5125397,30,30.96275888
Denmark,1981,1546.395854,23128.79539,5126983,30,30.94048106
Denmark,1982,1552.843276,23511.05723,5126402,30,31.15780908
