,countrycode,country,currency_unit,year,rgdpe,pop,emp,avh,hc,cn,ctfp,vac,prod
590,AUS,Australia,Australian Dollar,1980,349085.7813,14.588405,6.277514458,1909.762827,3.21336031,1535867.125,0.845171928,32.0,58.236464075459
591,AUS,Australia,Australian Dollar,1981,366343.125,14.777243,6.356343269,1894.809448,3.232604742,1602208.25,0.856549442,32.0,60.83382960145656
592,AUS,Australia,Australian Dollar,1982,357623.9688,14.979205,6.340231419,1870.658317,3.251964808,1648038.25,0.845694184,32.0,60.30551561779361
593,AUS,Australia,Australian Dollar,1983,377933.2813,15.194641,6.241293907,1857.01413,3.271440506,1689566.875,0.871548772,32.0,65.21617017079623
594,AUS,Australia,Australian Dollar,1984,392094.875,15.423166,6.45838213,1878.158461,3.291033268,1742347.0,0.839384437,32.0,64.6495032958459
595,AUS,Australia,Australian Dollar,1985,405045.4063,15.663663,6.681814671,1869.260236,3.310742855,1795768.875,0.827946663,32.0,64.8588902520601
596,AUS,Australia,Australian Dollar,1986,412788.625,15.917572,6.977031708,1873.874479,3.330570698,1849092.0,0.798709214,32.0,63.1460986455537
597,AUS,Australia,Australian Dollar,1987,445069.2813,16.183168,7.141334534,1871.633417,3.350517273,1923072.625,0.831780732,32.0,66.59742651511263
598,AUS,Australia,Australian Dollar,1988,477367.9688,16.452255,7.412162304,1867.853552,3.370583296,2025909.625,0.834019125,32.0,68.9597259994637
599,AUS,Australia,Australian Dollar,1989,497244.1875,16.713989,7.722003937,1877.780871,3.39076972,2141520.25,0.826407075,32.0,68.58431123521835
600,AUS,Australia,Australian Dollar,1990,491977.8125,16.960597,7.84548378,1863.959761,3.411076784,2247378.75,0.809960604,32.0,67.28515409126783
601,AUS,Australia,Australian Dollar,1991,493066.25,17.18924,7.67402029,1850.484985,3.423622847,2368301.25,0.807902813,32.0,69.44272640395695
602,AUS,Australia,Australian Dollar,1992,512335.6875,17.402173,7.635434628,1846.54406,3.436215162,2515180.25,0.82306242,32.0,72.67602507305452
603,AUS,Australia,Australian Dollar,1993,533360.125,17.603205,7.66720295,1863.784511,3.448853731,2680929.5,0.814883471,32.0,74.64794943292287
604,AUS,Australia,Australian Dollar,1994,561455.5625,17.798529,7.922579765,1869.948752,3.461538792,2862218.75,0.808849216,32.0,75.79648390358193
605,AUS,Australia,Australian Dollar,1995,589598.5,17.993074,8.215477943,1870.329578,3.474270582,3020165.0,0.815469265,32.0,76.74240224173928
606,AUS,Australia,Australian Dollar,1996,620206.875,18.189277,8.321126938,1863.822992,3.487049341,3139764.0,0.829887629,32.0,79.97969796086547
607,AUS,Australia,Australian Dollar,1997,651510.625,18.387214,8.382689476,1861.098508,3.49987483,3236536.75,0.838560164,32.0,83.52159102310418
608,AUS,Australia,Australian Dollar,1998,681906.3125,18.587021,8.528651237,1846.629559,3.512747765,3337077.0,0.833966255,32.0,86.59534928411836
609,AUS,Australia,Australian Dollar,1999,718775.3125,18.788186,8.681078911,1848.475003,3.525667667,3443201.5,0.836777687,32.0,89.58511630773828
610,AUS,Australia,Australian Dollar,2000,729098.9375,18.991431,8.902647018,1847.480068,3.538635492,3387999.25,0.839542627,32.0,88.65792142245242
611,AUS,Australia,Australian Dollar,2001,755777.5625,19.194672,9.01188755,1814.128932,3.527511835,3346541.0,0.865952015,32.0,92.45705939909938
612,AUS,Australia,Australian Dollar,2002,777223.9375,19.401368,9.185278893,1808.12111,3.516423464,3318803.0,0.868460536,32.0,93.59578680836337
613,AUS,Australia,Australian Dollar,2003,813768.9375,19.624166,9.398048401,1801.574336,3.505369663,3457221.75,0.864015341,32.0,96.12608173181017
614,AUS,Australia,Australian Dollar,2004,844186.8125,19.879649,9.560890198,1799.364187,3.494350672,3613358.5,0.855210066,32.0,98.1411530629609
615,AUS,Australia,Australian Dollar,2005,874395.125,20.17854,9.911472321,1797.073602,3.483366489,3796032.0,0.85991174,32.0,98.18240954046782
616,AUS,Australia,Australian Dollar,2006,907270.6875,20.526303,10.164608,1786.906293,3.472416639,3904559.25,0.846996129,32.0,99.90206434373694
617,AUS,Australia,Australian Dollar,2007,938470.75,20.916344,10.48900127,1786.251995,3.46150136,4011202.75,0.837169647,32.0,100.17834947105263
618,AUS,Australia,Australian Dollar,2008,954499.9375,21.332282,10.75775719,1786.47658,3.450620174,4103279.25,0.851524472,32.0,99.33146370186721
619,AUS,Australia,Australian Dollar,2009,970867.5,21.750851,10.85353565,1757.960395,3.43977356,4165241.0,0.855551779,32.0,101.76762402847167
620,AUS,Australia,Australian Dollar,2010,1038249.75,22.154679,11.12126064,1763.322787,3.4289608,4241993.0,0.885239601,32.0,105.88781628041093
621,AUS,Australia,Australian Dollar,2011,1084070.125,22.538001,11.32635593,1765.289547,3.442167044,4348664.0,0.911723435,32.0,108.43792962398895
622,AUS,Australia,Australian Dollar,2012,1097670.75,22.903948,11.44915962,1757.21845,3.455424309,4862428.0,0.857506156,32.0,109.11958924929313
623,AUS,Australia,Australian Dollar,2013,1166544.875,23.254913,11.55393505,1756.28963,3.468732834,5402773.5,0.856461585,32.0,114.97552115452004
624,AUS,Australia,Australian Dollar,2014,1168394.875,23.596424,11.66723919,1746.496239,3.482092381,6004095.5,0.818779051,32.0,114.67899619314657
625,AUS,Australia,Australian Dollar,2015,1151138.75,23.932502,11.90849304,1746.483472,3.495503426,5897907.5,0.781415403,32.0,110.69713529111189
626,AUS,Australia,Australian Dollar,2016,1223294.125,24.262712,12.07155418,1736.081064,3.508966208,6006131.5,0.820893347,32.0,116.74215276901641
627,AUS,Australia,Australian Dollar,2017,1240334.375,24.58462,12.3240881,1736.800304,3.522480726,5693317.5,0.848106623,32.0,115.89483859443087
628,AUS,Australia,Australian Dollar,2018,1283842.625,24.898152,12.61943722,1729.342063,3.536047459,5795476.5,0.858355403,32.0,117.65784614394948
629,AUS,Australia,Australian Dollar,2019,1280843.25,25.203198,12.86317444,1726.797659,3.549666166,5899094.0,0.837902725,32.0,115.32842713999385
870,BEL,Belgium,Euro,1980,243294.2813,9.868995,3.784775257,1698.974144,2.568467617,1001993.375,1.121641874,34.0,75.67196839768484
871,BEL,Belgium,Euro,1981,227759.5938,9.880592,3.717331171,1676.332142,2.587121487,999610.0625,1.066193342,34.0,73.09965875627051
872,BEL,Belgium,Euro,1982,220415.5313,9.889824,3.671145201,1661.973141,2.605910778,989098.8125,1.078576922,34.0,72.25145976412661
873,BEL,Belgium,Euro,1983,213840.4531,9.89788,3.626199007,1667.908141,2.624836922,965413.625,1.041897774,34.0,70.71248482133137
874,BEL,Belgium,Euro,1984,214285.1406,9.906371,3.628385067,1691.877143,2.643900156,952543.25,0.992018998,34.0,69.81357179571287
875,BEL,Belgium,Euro,1985,212411.2031,9.916578,3.648163795,1697.872144,2.663101912,953831.75,0.931943774,34.0,68.584835649448
876,BEL,Belgium,Euro,1986,223275.2344,9.928542,3.674398184,1677.896142,2.681828737,962984.6875,0.941716075,34.0,72.43012861706457
877,BEL,Belgium,Euro,1987,231404.7344,9.942289,3.703564167,1662.919141,2.700686932,982614.3125,0.973737478,34.0,75.1469277577733
878,BEL,Belgium,Euro,1988,248818.6406,9.95902,3.776189327,1650.92914,2.719678164,1024912.875,0.999959528,34.0,79.82349059354198
879,BEL,Belgium,Euro,1989,261833.2656,9.980176,3.822038412,1641.937139,2.738802671,1081578.5,0.994355917,34.0,83.44556205354552
880,BEL,Belgium,Euro,1990,272013.5625,10.006544,3.86115694,1655.92814,2.758061647,1150535.5,0.980540514,34.0,85.08668688329509
881,BEL,Belgium,Euro,1991,277534.5313,10.039445,3.872532845,1618.974137,2.783883095,1221814.875,1.001609564,34.0,88.53439037643588
882,BEL,Belgium,Euro,1992,286644.125,10.078101,3.866686106,1596.001135,2.80994606,1291906.0,0.993504345,34.0,92.89683694645815
883,BEL,Belgium,Euro,1993,287547.5938,10.118674,3.842025042,1552.056131,2.836253166,1357553.75,0.988406479,34.0,96.44331249726098
884,BEL,Belgium,Euro,1994,298298.0,10.155919,3.828232765,1552.056131,2.862806559,1413079.5,1.012565255,34.0,100.40944753291303
885,BEL,Belgium,Euro,1995,307887.6875,10.186305,3.886936665,1578.026133,2.889608622,1461672.25,0.990313709,34.0,100.3923596496509
886,BEL,Belgium,Euro,1996,309153.0625,10.208275,3.897966146,1552.057131,2.906220198,1477641.875,0.971284032,34.0,102.20162055372994
887,BEL,Belgium,Euro,1997,328544.3125,10.223789,3.920959711,1565.044132,2.922927141,1465549.5,1.02373004,34.0,107.07916618865546
888,BEL,Belgium,Euro,1998,341227.5,10.237299,3.986483335,1576.034133,2.939730644,1467955.5,1.041580558,34.0,108.62216334348422
889,BEL,Belgium,Euro,1999,356183.625,10.25516,4.039239883,1575.382133,2.95663023,1498190.875,1.047359347,34.0,111.94852702473857
890,BEL,Belgium,Euro,2000,378521.625,10.282033,4.121242523,1589.102611,2.97362709,1495075.25,1.080879092,33.0,115.5954069030708
891,BEL,Belgium,Euro,2001,380844.0938,10.319019,4.178331852,1581.243159,2.992419004,1511626.75,1.077038884,33.0,115.28575054608758
892,BEL,Belgium,Euro,2002,386985.6875,10.364885,4.187660694,1593.645551,3.011329412,1467405.375,1.109680653,33.0,115.97427826812155
893,BEL,Belgium,Euro,2003,387888.9688,10.419032,4.188035965,1598.219868,3.030359507,1520313.125,1.078434348,33.0,115.90188432092303
894,BEL,Belgium,Euro,2004,398061.0,10.480117,4.235822678,1587.802649,3.049509764,1587220.875,1.050269246,33.0,118.37100421594779
895,BEL,Belgium,Euro,2005,413649.2188,10.546886,4.300207138,1577.676449,3.068781137,1684540.75,1.053731322,33.0,121.94244141572536
896,BEL,Belgium,Euro,2006,430283.4688,10.619475,4.349856853,1591.637664,3.073569298,1895296.75,0.996974468,33.0,124.29838443009133
897,BEL,Belgium,Euro,2007,449795.9063,10.697572,4.422259808,1593.657532,3.078364849,2072113.75,0.978101015,33.0,127.64571510158898
898,BEL,Belgium,Euro,2008,460274.5313,10.778758,4.499446869,1582.505144,3.08316803,2321675.75,0.96809876,33.0,129.2833752372463
899,BEL,Belgium,Euro,2009,458331.5938,10.85994,4.489564419,1563.225214,3.087978601,2542662.5,0.965339243,33.0,130.61228640690996
900,BEL,Belgium,Euro,2010,488960.9688,10.938739,4.49962616,1573.830711,3.092796803,2837390.75,0.930559576,33.0,138.09238805707466
901,BEL,Belgium,Euro,2011,494871.0625,11.013853,4.542050838,1590.234351,3.098995447,2881892.5,0.886553049,33.0,137.02787838329556
902,BEL,Belgium,Euro,2012,500611.4688,11.085358,4.562634468,1587.295075,3.10520649,3198966.0,0.859170973,33.0,138.24755040448795
903,BEL,Belgium,Euro,2013,501871.7188,11.154009,4.555912018,1585.595087,3.11142993,3244034.25,0.862191737,33.0,138.9488954811722
904,BEL,Belgium,Euro,2014,508746.4063,11.221231,4.581183434,1581.595989,3.117666006,3208622.25,0.852551639,33.0,140.42942371080665
905,BEL,Belgium,Euro,2015,531206.875,11.28794,4.622033596,1575.456869,3.12391448,3290149.75,0.864529908,33.0,145.89958844502436
906,BEL,Belgium,Euro,2016,549813.1875,11.35442,4.683881283,1574.154172,3.130175591,3400537.75,0.866923451,33.0,149.13926702547056
907,BEL,Belgium,Euro,2017,568297.125,11.419748,4.769101143,1577.917666,3.136449099,3383567.25,0.867338717,33.0,151.0374285801737
908,BEL,Belgium,Euro,2018,575549.9375,11.482178,4.839399815,1583.263997,3.142735243,3436159.5,0.831604064,33.0,150.23397804237942
909,BEL,Belgium,Euro,2019,589449.125,11.539328,4.921936512,1586.430997,3.149034023,3496175.0,0.828750432,33.0,150.97989836723886
2130,CAN,Canada,Canadian Dollar,1980,676189.875,24.416886,11.08069038,1827.0,3.085585833,2271029.0,1.010700107,25.0,66.8025886410183
2131,CAN,Canada,Canadian Dollar,1981,693843.625,24.668167,11.38222408,1812.0,3.105498791,2414187.25,1.007477641,25.0,67.28314346042019
2132,CAN,Canada,Canadian Dollar,1982,665228.4375,24.916542,10.98460388,1788.362954,3.125540495,2556888.25,1.010983825,25.0,67.7268281684073
2133,CAN,Canada,Canadian Dollar,1983,690259.6875,25.171436,11.07682419,1780.215809,3.145711184,2695725.5,1.001345992,25.0,70.00911538048017
2134,CAN,Canada,Canadian Dollar,1984,736258.4375,25.444884,11.36948204,1791.11595,3.166012049,2851516.75,1.000231981,25.0,72.30959002284112
2135,CAN,Canada,Canadian Dollar,1985,777071.5,25.74481,11.79550362,1794.90562,3.186444044,3002236.25,0.980763257,25.0,73.40622170590996
2136,CAN,Canada,Canadian Dollar,1986,791508.25,26.075498,12.16876316,1798.518926,3.207007885,3127815.5,0.940176547,25.0,72.33092028243976
2137,CAN,Canada,Canadian Dollar,1987,837235.8125,26.432893,12.54377174,1807.027402,3.227704287,3279011.75,0.960257769,25.0,73.87285975823652
2138,CAN,Canada,Canadian Dollar,1988,886933.375,26.806125,12.97882366,1807.814587,3.248534441,3464695.0,0.955670953,25.0,75.60173721722249
2139,CAN,Canada,Canadian Dollar,1989,918179.9375,27.179502,13.23695564,1802.820481,3.269499063,3662761.25,0.967515707,25.0,76.95151916898183
2140,CAN,Canada,Canadian Dollar,1990,915724.6875,27.541319,13.29020023,1795.29276,3.290598869,3838143.5,0.950388491,25.0,76.75878907898704
2141,CAN,Canada,Canadian Dollar,1991,893206.4375,27.88881,13.05843639,1774.18933,3.311350822,3997931.5,0.932783782,25.0,77.10644833455667
2142,CAN,Canada,Canadian Dollar,1992,901133.75,28.224409,12.93048096,1772.386979,3.332233429,4140323.75,0.927606106,25.0,78.64045567254814
2143,CAN,Canada,Canadian Dollar,1993,928149.25,28.547967,13.03462696,1771.122321,3.353247881,4268425.5,0.911610961,25.0,80.40825750618674
2144,CAN,Canada,Canadian Dollar,1994,979112.6875,28.860734,13.29109287,1784.990535,3.374394894,4399555.0,0.909741461,25.0,82.54030393712524
2145,CAN,Canada,Canadian Dollar,1995,1023227.563,29.164152,13.50254726,1785.016344,3.395674944,4501595.5,0.920144379,25.0,84.90716162709163
2146,CAN,Canada,Canadian Dollar,1996,1053691.25,29.457817,13.63617706,1798.80713,3.417089462,4590814.0,0.903633833,25.0,85.91443477249413
2147,CAN,Canada,Canadian Dollar,1997,1106804.875,29.742382,13.89970207,1796.677861,3.438639164,4613069.0,0.914398551,25.0,88.63910271194702
2148,CAN,Canada,Canadian Dollar,1998,1136820.125,30.022073,14.22367668,1792.643002,3.460324526,4638984.5,0.900367439,25.0,89.16944572555084
2149,CAN,Canada,Canadian Dollar,1999,1208894.125,30.302515,14.61546135,1791.860119,3.48214674,4659037.5,0.918437183,25.0,92.32124026713707
2150,CAN,Canada,Canadian Dollar,2000,1276875.5,30.588383,14.95276642,1786.186367,3.50410676,4508144.0,0.956984222,24.0,95.61592487203909
2151,CAN,Canada,Canadian Dollar,2001,1272416.75,30.880073,15.07483196,1773.040815,3.51891613,4378532.0,0.95309633,24.0,95.21122663634296
2152,CAN,Canada,Canadian Dollar,2002,1278943.0,31.178263,15.42729092,1754.363462,3.533787727,4248475.5,0.951816022,24.0,94.50873319281907
2153,CAN,Canada,Canadian Dollar,2003,1320633.5,31.488048,15.77074623,1743.803145,3.548722506,4373955.5,0.947240233,24.0,96.0423117981048
2154,CAN,Canada,Canadian Dollar,2004,1377227.5,31.815494,16.04599953,1753.799959,3.563720465,4522782.0,0.944645703,24.0,97.87884837767233
2155,CAN,Canada,Canadian Dollar,2005,1436814.125,32.164309,16.31370163,1744.018222,3.578781605,4703907.5,0.965869725,24.0,101.00132035679295
2156,CAN,Canada,Canadian Dollar,2006,1459523.25,32.536987,16.59420013,1743.54075,3.593906403,4961967.5,0.940164685,24.0,100.89103740478058
2157,CAN,Canada,Canadian Dollar,2007,1483753.5,32.930794,16.98324203,1742.925627,3.609095335,5201214.5,0.924906731,24.0,100.25182738958149
2158,CAN,Canada,Canadian Dollar,2008,1500647.875,33.337638,17.25827026,1740.30598,3.624348402,5423415.0,0.93222928,24.0,99.92770542424445
2159,CAN,Canada,Canadian Dollar,2009,1408601.375,33.746093,16.97176743,1710.836026,3.639665604,5772218.5,0.852244735,24.0,97.02477514878379
2160,CAN,Canada,Canadian Dollar,2010,1483011.5,34.147564,17.29539871,1714.208445,3.655047894,6160862.0,0.847638547,24.0,100.04152558522492
2161,CAN,Canada,Canadian Dollar,2011,1552403.5,34.539159,17.59488678,1712.651282,3.662325144,6584164.0,0.867143452,24.0,103.03367448540425
2162,CAN,Canada,Canadian Dollar,2012,1575739.75,34.92203,17.79371452,1720.630667,3.669616699,7023821.5,0.840551078,24.0,102.93432212051009
2163,CAN,Canada,Canadian Dollar,2013,1647212.125,35.296528,18.03874588,1714.935408,3.676922798,7443675.0,0.851234317,24.0,106.49406830341754
2164,CAN,Canada,Canadian Dollar,2014,1685110.5,35.664337,18.1487484,1709.601479,3.684243441,7889559.0,0.862394214,24.0,108.62175503444769
2165,CAN,Canada,Canadian Dollar,2015,1659691.75,36.026676,18.35583687,1710.780106,3.691578627,8333818.5,0.815757751,24.0,105.70342269693113
2166,CAN,Canada,Canadian Dollar,2016,1683513.5,36.382944,18.54110527,1705.192385,3.698928595,8527152.0,0.815428317,24.0,106.49705414993478
2167,CAN,Canada,Canadian Dollar,2017,1771272.75,36.732095,18.85181427,1693.784661,3.706293106,8399451.0,0.846453071,24.0,110.94406873127673
2168,CAN,Canada,Canadian Dollar,2018,1815590.75,37.074562,18.96622849,1707.05926,3.713672161,8555011.0,0.843683541,24.0,112.1549332063773
2169,CAN,Canada,Canadian Dollar,2019,1846581.125,37.411047,19.29866219,1689.280933,3.721065998,8721109.0,0.838875294,24.0,113.28418991108076
2200,CHE,Switzerland,Swiss Franc,1980,219901.7031,6.283832,3.211817503,1821.839598,3.326686621,1125333.625,0.974270999,28.0,75.1618724444551
2201,CHE,Switzerland,Swiss Franc,1981,220246.4688,6.295925,3.272851944,1802.523121,3.340091944,1171371.0,0.942407429,28.0,74.6675233341426
2202,CHE,Switzerland,Swiss Franc,1982,222061.875,6.321409,3.280789614,1791.421135,3.353551388,1193226.5,0.953052521,28.0,75.56625910235665
2203,CHE,Switzerland,Swiss Franc,1983,224391.2969,6.356745,3.282408953,1776.66792,3.367064714,1212381.0,0.957221806,28.0,76.95503766844787
2204,CHE,Switzerland,Swiss Franc,1984,228494.0781,6.396134,3.320336342,1757.570587,3.380632639,1235379.375,0.914388478,28.0,78.30871357769388
2205,CHE,Switzerland,Swiss Franc,1985,232952.1563,6.435424,3.390088797,1751.328827,3.3942554,1261130.125,0.862875223,28.0,78.4725852189975
2206,CHE,Switzerland,Swiss Franc,1986,246104.2031,6.473044,3.466601133,1742.752082,3.407932997,1286020.875,0.858027935,28.0,81.47221836972886
2207,CHE,Switzerland,Swiss Franc,1987,250827.2813,6.510597,3.547481537,1741.482459,3.421665668,1312883.625,0.840604901,28.0,81.20177419053618
2208,CHE,Switzerland,Swiss Franc,1988,256951.0625,6.550725,3.632669687,1740.954956,3.435453415,1349561.25,0.825539291,28.0,81.25815717265719
2209,CHE,Switzerland,Swiss Franc,1989,270163.5313,6.59737,3.723863363,1725.789018,3.44929719,1388953.0,0.834794939,28.0,84.07662725411264
2210,CHE,Switzerland,Swiss Franc,1990,283661.9688,6.652868,3.832724094,1716.220875,3.463196516,1428866.5,0.850484073,28.0,86.24826581514402
2211,CHE,Switzerland,Swiss Franc,1991,280598.375,6.718828,3.892463207,1713.775239,3.469666958,1463946.75,0.843402684,28.0,84.12726446897462
2212,CHE,Switzerland,Swiss Franc,1992,279405.2813,6.792906,3.856037855,1723.190162,3.476149559,1486963.75,0.824082375,28.0,84.09886048550266
2213,CHE,Switzerland,Swiss Franc,1993,282406.4063,6.868931,3.835206032,1719.490331,3.482644081,1506243.75,0.832326651,28.0,85.6477783642305
2214,CHE,Switzerland,Swiss Franc,1994,290284.0313,6.938415,3.821989059,1741.311339,3.489151001,1524121.25,0.84494096,28.0,87.23429866021591
2215,CHE,Switzerland,Swiss Franc,1995,294880.9063,6.995521,3.821544647,1720.266219,3.495669842,1544828.375,0.855506003,28.0,89.71024636921491
