,countrycode,country,currency_unit,year,rgdpe,pop,emp,avh,hc,cn,ctfp,vac,prod
2216,CHE,Switzerland,Swiss Franc,1996,300689.8125,7.038033,3.817150354,1696.871943,3.502200842,1608708.5,0.844734311,28.0,92.84539630476014
2217,CHE,Switzerland,Swiss Franc,1997,316279.1563,7.068508,3.818881989,1687.45361,3.50874424,1572668.25,0.878760755,28.0,98.15953374330492
2218,CHE,Switzerland,Swiss Franc,1998,331690.2188,7.09177,3.87078476,1695.534485,3.515299797,1589682.625,0.881261289,28.0,101.07808628164754
2219,CHE,Switzerland,Swiss Franc,1999,339004.0313,7.115027,3.896463633,1717.400976,3.521867752,1574604.0,0.884703875,28.0,101.31938052224278
2220,CHE,Switzerland,Swiss Franc,2000,345696.2813,7.143761,3.928282261,1712.743082,3.528447628,1508754.875,0.901032448,33.0,102.76134871141484
2221,CHE,Switzerland,Swiss Franc,2001,345013.2188,7.179169,3.988105297,1672.850717,3.538948298,1455082.75,0.911134243,33.0,103.42890512874209
2222,CHE,Switzerland,Swiss Franc,2002,340602.5625,7.220377,4.009218216,1651.258284,3.549480438,1393406.75,0.932413042,33.0,102.89711596465408
2223,CHE,Switzerland,Swiss Franc,2003,339838.5313,7.268359,3.991737843,1664.540532,3.560043573,1386938.25,0.908696711,33.0,102.29307351916496
2224,CHE,Switzerland,Swiss Franc,2004,348590.1563,7.323737,4.005636215,1694.953288,3.570638418,1349725.5,0.924224734,33.0,102.68709693238182
2225,CHE,Switzerland,Swiss Franc,2005,368297.1563,7.386816,4.043704987,1689.970227,3.581264734,1523704.875,0.909977317,33.0,107.78785863392089
2226,CHE,Switzerland,Swiss Franc,2006,402434.6563,7.457958,4.145472527,1679.238382,3.59192276,1829122.875,0.898771226,33.0,115.62160019725093
2227,CHE,Switzerland,Swiss Franc,2007,443562.375,7.536982,4.259325981,1668.870029,3.602612495,2030339.875,0.937361956,33.0,124.8019298833825
2228,CHE,Switzerland,Swiss Franc,2008,462421.5313,7.622821,4.355261326,1659.458979,3.613333702,2200972.25,0.942884922,33.0,127.96385146552076
2229,CHE,Switzerland,Swiss Franc,2009,460229.5313,7.713898,4.372973442,1650.77879,3.624087095,2436028.5,0.883737266,33.0,127.50838880033687
2230,CHE,Switzerland,Swiss Franc,2010,473344.7813,7.808675,4.389478683,1624.346382,3.634872437,2323142.75,0.913617253,33.0,132.7749049749998
2231,CHE,Switzerland,Swiss Franc,2011,507804.875,7.906992,4.5093894,1619.316913,3.642344713,2663062.25,0.919771254,33.0,139.0840312754756
2232,CHE,Switzerland,Swiss Franc,2012,524904.4375,8.008012,4.597781658,1603.231369,3.649832249,2795723.0,0.942204297,33.0,142.41826634551143
2233,CHE,Switzerland,Swiss Franc,2013,524604.4375,8.108878,4.660590172,1582.892371,3.657335281,2615295.25,0.970143259,33.0,142.2229408262299
2234,CHE,Switzerland,Swiss Franc,2014,537446.5,8.206002,4.746589661,1575.321497,3.664853811,2807961.25,0.94056958,33.0,143.75214914184312
2235,CHE,Switzerland,Swiss Franc,2015,560735.3125,8.296775,4.816497326,1589.475082,3.6723876,2960074.25,0.928475022,33.0,146.48827166520445
2236,CHE,Switzerland,Swiss Franc,2016,571575.125,8.379917,4.878805637,1590.226662,3.679936886,3064897.25,0.929720879,33.0,147.34342746839567
2237,CHE,Switzerland,Swiss Franc,2017,592403.5,8.455804,4.921966553,1569.530866,3.687501907,3143936.75,0.930340409,33.0,153.36953201731023
2238,CHE,Switzerland,Swiss Franc,2018,610572.75,8.525611,4.971501827,1561.182797,3.695082426,3187964.75,0.925633371,33.0,157.3352566828656
2239,CHE,Switzerland,Swiss Franc,2019,617131.8125,8.591365,5.01120472,1556.882844,3.702678442,3225664.0,0.924899161,33.0,158.20122862608284
3250,DEU,Germany,Euro,1980,1736296.875,78.2831,38.70497131,1756.723747,3.17852354,7856397.5,0.780851603,29.0,51.07210490009316
3251,DEU,Germany,Euro,1981,1676249.75,78.107857,38.62104797,1734.651833,3.202843189,7978559.0,0.757205307,29.0,50.04173380202039
3252,DEU,Germany,Euro,1982,1643902.125,77.926011,38.30965424,1723.615875,3.227349043,7945443.0,0.759477258,29.0,49.79173215628363
3253,DEU,Germany,Euro,1983,1651924.5,77.770213,38.03018951,1710.57338,3.252042294,7852832.5,0.750750184,29.0,50.786699633512185
3254,DEU,Germany,Euro,1984,1662089.875,77.682295,38.22592163,1699.537423,3.276924372,7810456.5,0.737452865,29.0,51.1676890107016
3255,DEU,Germany,Euro,1985,1672687.25,77.691595,38.57288742,1676.46224,3.301996708,7886088.0,0.725693285,29.0,51.733137294183635
3256,DEU,Germany,Euro,1986,1788948.125,77.806147,39.01647949,1657.400132,3.327261209,8074205.0,0.749567032,29.0,55.32893286670616
3257,DEU,Germany,Euro,1987,1856395.625,78.015731,39.35573959,1634.324948,3.35271883,8340673.0,0.761586905,29.0,57.7236843767349
3258,DEU,Germany,Euro,1988,1955972.75,78.307525,39.59831619,1629.308604,3.378371477,8712518.0,0.773582757,29.0,60.6335122200431
3259,DEU,Germany,Euro,1989,2055192.75,78.660303,39.83166885,1606.233421,3.404220104,9188050.0,0.789669037,29.0,64.24589656367661
3260,DEU,Germany,Euro,1990,2204488.5,79.053984,39.54772949,1583.158237,3.430266619,9745840.0,0.822369277,35.0,70.4193405156102
3261,DEU,Germany,Euro,1991,2341495.25,79.490835,38.64250183,1554.063441,3.443635225,10379337.0,0.878942132,35.0,77.98108916790395
3262,DEU,Germany,Euro,1992,2434018.75,79.963159,38.07052231,1565.093848,3.457055569,11035179.0,0.861697555,35.0,81.70049645860705
3263,DEU,Germany,Euro,1993,2448337.5,80.428556,37.5483284,1540.184349,3.470528126,11610346.0,0.867919981,35.0,84.67163903260426
3264,DEU,Germany,Euro,1994,2548591.75,80.832937,37.62234116,1536.576995,3.484053373,12114487.0,0.880069792,35.0,88.17188478266505
3265,DEU,Germany,Euro,1995,2633828.75,81.138659,37.81583023,1530.571474,3.49763155,12463160.0,0.89992702,35.0,91.01024324992132
3266,DEU,Germany,Euro,1996,2666704.25,81.323664,37.80739975,1516.751189,3.511262178,12701742.0,0.897642374,35.0,93.00658437726486
3267,DEU,Germany,Euro,1997,2772802.25,81.399251,37.77033234,1507.67613,3.524946213,12565176.0,0.927176714,35.0,97.38454248102532
3268,DEU,Germany,Euro,1998,2898376.0,81.402673,38.21792984,1504.559034,3.538683653,12452535.0,0.947336018,35.0,100.811094295816
3269,DEU,Germany,Euro,1999,3013046.25,81.389927,38.80725479,1491.513292,3.552474499,12308311.0,0.968127191,35.0,104.1107904263099
3270,DEU,Germany,Euro,2000,3030253.0,81.400882,39.60311508,1465.937805,3.566318989,12156833.0,0.982710242,42.5,104.39122472168953
3271,DEU,Germany,Euro,2001,3063525.5,81.453885,39.4514389,1458.165032,3.574926376,11975420.0,1.004667878,42.5,106.50793591489433
3272,DEU,Germany,Euro,2002,3037455.75,81.535122,39.23355103,1448.923511,3.583554506,11717646.0,1.008715272,42.5,106.86534151086647
3273,DEU,Germany,Euro,2003,3049400.75,81.61438,38.8254509,1443.408008,3.592203379,12008162.0,0.998963475,42.5,108.8275569538122
3274,DEU,Germany,Euro,2004,3112337.5,81.646474,38.97291565,1442.584218,3.600873232,12275993.0,0.990252435,42.5,110.71656594476352
3275,DEU,Germany,Euro,2005,3139704.0,81.602741,38.92366791,1432.423495,3.609564066,12559612.0,1.004134417,42.5,112.6246637987025
3276,DEU,Germany,Euro,2006,3276067.25,81.472226,39.18634415,1453.188534,3.618275642,13519404.0,0.987837911,42.5,115.06045658503257
3277,DEU,Germany,Euro,2007,3436286.25,81.27783,39.81446075,1454.087207,3.627008438,14432730.0,0.999210835,42.5,118.71020048533587
3278,DEU,Germany,Euro,2008,3500104.25,81.065752,40.34532547,1447.328469,3.635762215,15340329.0,0.981952727,42.5,119.88108018748576
3279,DEU,Germany,Euro,2009,3354149.5,80.899961,40.42920685,1405.055864,3.64453721,15955056.0,0.939884007,42.5,118.09284854564005
3280,DEU,Germany,Euro,2010,3531823.75,80.827002,40.63188171,1425.745469,3.653333187,16566225.0,0.923522651,42.5,121.93266971645951
3281,DEU,Germany,Euro,2011,3695614.5,80.855632,41.22457886,1426.896784,3.655776262,17233948.0,0.936757207,42.5,125.65155606948079
3282,DEU,Germany,Euro,2012,3725440.5,80.972628,41.677948,1407.982103,3.65822053,18135912.0,0.91449672,42.5,126.97089014266373
3283,DEU,Germany,Euro,2013,3710598.75,81.174367,41.99615097,1396.458087,3.660666704,18967338.0,0.907239616,42.5,126.54255410729368
3284,DEU,Germany,Euro,2014,3812503.25,81.450378,42.33126068,1400.411975,3.663114548,19777244.0,0.908670664,42.5,128.62435202915003
3285,DEU,Germany,Euro,2015,3915258.25,81.787411,42.53557968,1400.793099,3.66556406,19994848.0,0.90785712,42.5,131.420785819279
3286,DEU,Germany,Euro,2016,4039048.75,82.193768,42.92736053,1394.754324,3.668015003,20227082.0,0.929129481,42.5,134.92026586095923
3287,DEU,Germany,Euro,2017,4237502.5,82.658409,43.59321976,1391.339722,3.670467615,20453238.0,0.942791879,42.5,139.72941218807134
3288,DEU,Germany,Euro,2018,4275108.5,83.124418,44.30603027,1389.931779,3.672922134,20650968.0,0.923511028,42.5,138.84198450798536
3289,DEU,Germany,Euro,2019,4308861.5,83.517045,44.79519653,1386.196834,3.675377846,20907856.0,0.908784688,42.5,138.78297134521307
3460,DNK,Denmark,Danish Krone,1980,128332.9844,5.123945,2.515690804,1577.43595,2.942993164,525133.1875,0.953665674,30.0,64.67840376394848
3461,DNK,Denmark,Danish Krone,1981,122882.2578,5.125298,2.477561235,1546.395854,2.958743095,517731.3125,0.933002532,30.0,64.14666823463703
3462,DNK,Denmark,Danish Krone,1982,124273.9297,5.123349,2.489611387,1552.843276,2.97457695,506575.8438,0.964781106,30.0,64.29109750657018
3463,DNK,Denmark,Danish Krone,1983,125340.2578,5.119607,2.491283894,1545.957729,2.990495682,493072.2813,0.96172303,30.0,65.08782272949988
3464,DNK,Denmark,Danish Krone,1984,128690.7344,5.116058,2.526872396,1540.836859,3.006499529,487195.125,0.948550463,30.0,66.10545593897159
3465,DNK,Denmark,Danish Krone,1985,131898.7969,5.114243,2.583688974,1527.466411,3.022589207,493900.8125,0.941253543,30.0,66.84346108734765
3466,DNK,Denmark,Danish Krone,1986,140598.2969,5.114657,2.643522263,1530.951121,3.038764954,512421.125,0.953399181,30.0,69.48095167285518
3467,DNK,Denmark,Danish Krone,1987,140952.3438,5.117277,2.661460638,1493.026518,3.055027246,533565.1875,0.954360127,30.0,70.94384598567628
3468,DNK,Denmark,Danish Krone,1988,140161.9844,5.122441,2.650039673,1471.169688,3.071376324,555681.75,0.933926165,30.0,71.90268189769526
3469,DNK,Denmark,Danish Krone,1989,141690.7656,5.130361,2.644069672,1454.950439,3.087813139,581646.5,0.922982574,30.0,73.6631774164888
3470,DNK,Denmark,Danish Krone,1990,144018.2031,5.141115,2.634172201,1440.499755,3.104337931,607417.0,0.909476995,35.0,75.9084341184206
3471,DNK,Denmark,Danish Krone,1991,145078.0,5.154908,2.608841419,1437.311293,3.12348175,633288.4375,0.912007868,35.0,77.38076819043981
3472,DNK,Denmark,Danish Krone,1992,148961.375,5.17165,2.587602615,1452.366597,3.142743587,658559.5625,0.893666267,35.0,79.27382885554587
3473,DNK,Denmark,Danish Krone,1993,147226.0156,5.190742,2.546309471,1448.919176,3.162124395,681361.125,0.875451386,35.0,79.81034881392648
3474,DNK,Denmark,Danish Krone,1994,155286.2188,5.211334,2.598382235,1406.661864,3.181624651,704645.9375,0.9119367,35.0,84.97088839394627
3475,DNK,Denmark,Danish Krone,1995,160962.2188,5.232704,2.611678839,1419.143422,3.201244831,727402.75,0.907240391,35.0,86.85761238362556
3476,DNK,Denmark,Danish Krone,1996,166949.8125,5.25486,2.633845329,1412.263976,3.220986605,744687.25,0.911955237,35.0,89.76556780636453
3477,DNK,Denmark,Danish Krone,1997,179926.8125,5.277711,2.670728207,1428.089455,3.240849733,748868.0,0.935154796,35.0,94.34975490610965
3478,DNK,Denmark,Danish Krone,1998,189113.8438,5.300379,2.71014905,1441.134979,3.260835648,750533.8125,0.95293504,35.0,96.8401562980939
3479,DNK,Denmark,Danish Krone,1999,194274.25,5.321774,2.734749556,1456.497256,3.280944347,746679.25,0.960029304,35.0,97.5479182039212
3480,DNK,Denmark,Danish Krone,2000,203091.5156,5.341194,2.755956173,1465.937245,3.301177502,739702.9375,0.989017248,37.0,100.53889097886038
3481,DNK,Denmark,Danish Krone,2001,202237.5,5.358062,2.782087803,1468.677111,3.314718723,755563.75,0.977894366,37.0,98.99072953163282
3482,DNK,Denmark,Danish Krone,2002,203092.8438,5.372801,2.782571077,1462.584584,3.328315735,747043.4375,0.981122315,37.0,99.80616269528319
3483,DNK,Denmark,Danish Krone,2003,200462.125,5.386968,2.756796837,1457.829011,3.341968536,769985.9375,0.962640524,37.0,99.75874458796955
3484,DNK,Denmark,Danish Krone,2004,211404.4063,5.402761,2.743247509,1458.075543,3.355677128,802785.1875,0.965171814,37.0,105.70584732556266
3485,DNK,Denmark,Danish Krone,2005,218735.0313,5.421702,2.784317493,1451.363917,3.369441986,822609.3125,0.99373138,37.0,108.25632019905471
3486,DNK,Denmark,Danish Krone,2006,235276.7656,5.444286,2.849603176,1455.701807,3.383263588,908983.875,0.987383008,37.0,113.436346257701
3487,DNK,Denmark,Danish Krone,2007,245662.4688,5.469921,2.91692543,1432.769768,3.397141695,950982.5,0.990799069,37.0,117.56202869293134
3488,DNK,Denmark,Danish Krone,2008,255655.2031,5.497729,2.949064732,1430.0546,3.411076784,1084136.75,0.971123576,37.0,121.2404966824035
3489,DNK,Denmark,Danish Krone,2009,247067.875,5.526388,2.856043816,1417.028395,3.425069094,1166382.375,0.944286406,37.0,122.09639938192463
3490,DNK,Denmark,Danish Krone,2010,260929.9688,5.554844,2.7914505,1422.306357,3.439118624,1285956.375,0.941895247,37.0,131.4410064480009
3491,DNK,Denmark,Danish Krone,2011,263191.8125,5.582978,2.792827845,1436.980152,3.45655489,1398277.625,0.921897769,37.0,131.16182026361906
3492,DNK,Denmark,Danish Krone,2012,266211.0313,5.610903,2.776367188,1423.347827,3.47407937,1392568.875,0.918594003,37.0,134.7311751381322
3493,DNK,Denmark,Danish Krone,2013,265918.125,5.638145,2.777828932,1425.635121,3.49169302,1418508.375,0.892187357,37.0,134.29630162017716
3494,DNK,Denmark,Danish Krone,2014,267352.7813,5.664196,2.800747633,1413.808229,3.509395599,1422894.875,0.881719828,37.0,135.03620350133897
3495,DNK,Denmark,Danish Krone,2015,278112.5313,5.688695,2.831585884,1407.148109,3.527188301,1417751.25,0.8887375,37.0,139.5985809344414
3496,DNK,Denmark,Danish Krone,2016,289480.4063,5.711349,2.868074894,1412.045751,3.545071125,1506761.125,0.885549426,37.0,142.95847706784457
3497,DNK,Denmark,Danish Krone,2017,308119.1563,5.732274,2.905315161,1405.404018,3.56304431,1549657.75,0.90618664,37.0,150.92259168170426
3498,DNK,Denmark,Danish Krone,2018,313491.6875,5.752126,2.942090034,1381.929451,3.581108809,1568493.375,0.896555662,37.0,154.2105883116807
3499,DNK,Denmark,Danish Krone,2019,322637.5,5.771876,2.971836567,1380.607643,3.59926486,1594880.0,0.914099216,37.0,157.2713605988462
3810,ESP,Spain,Euro,1980,602525.8125,37.698196,12.72400379,1918.122439,2.206050396,2769141.25,1.023978114,30.0,49.37482131848443
3811,ESP,Spain,Euro,1981,565128.0625,37.971972,12.42212296,1884.020431,2.227530479,2753232.0,0.990363836,30.0,48.29425126202325
3812,ESP,Spain,Euro,1982,549339.4375,38.209693,12.31682301,1862.925426,2.249219418,2620543.0,0.993520081,30.0,47.88247639107785
3813,ESP,Spain,Euro,1983,534813.3125,38.413317,12.27441216,1830.757419,2.271119595,2439239.5,0.977392673,30.0,47.59931466047668
3814,ESP,Spain,Euro,1984,528418.8125,38.586708,11.99796486,1786.692409,2.293233156,2319301.0,0.974628985,30.0,49.300450581895234
3815,ESP,Spain,Euro,1985,525050.875,38.733876,11.86697769,1776.700407,2.315562248,2301426.0,0.963946283,30.0,49.80547134716006
3816,ESP,Spain,Euro,1986,562181.3125,38.855626,12.12577915,1768.667405,2.338108301,2393901.75,0.980237007,30.0,52.426464915972005
3817,ESP,Spain,Euro,1987,605044.625,38.954497,12.68238735,1760.649403,2.360873938,2528084.5,0.992605329,30.0,54.19303898187505
3818,ESP,Spain,Euro,1988,650909.4375,39.038692,13.09670353,1756.578402,2.383861542,2713242.75,0.992995381,30.0,56.587567946614485
3819,ESP,Spain,Euro,1989,697466.75,39.118561,13.54313278,1744.560399,2.407072783,2948323.5,0.994719446,30.0,59.04027312266322
3820,ESP,Spain,Euro,1990,743109.0,39.202525,14.0393343,1746.5284,2.430510044,3213968.5,0.965199709,35.0,60.61224212308323
3821,ESP,Spain,Euro,1991,780749.5625,39.299081,14.20646191,1755.529402,2.453719139,3508812.75,0.966209114,35.0,62.61057704364635
3822,ESP,Spain,Euro,1992,804328.6875,39.410857,13.98004818,1747.5654,2.477149487,3803492.25,0.926776469,35.0,65.84479481828777
3823,ESP,Spain,Euro,1993,803870.4375,39.533725,13.55533695,1739.552398,2.500803947,4073142.25,0.923299372,35.0,68.18176209550532
3824,ESP,Spain,Euro,1994,838909.375,39.660069,13.47014523,1738.507398,2.524683952,4319846.5,0.93819952,35.0,71.64670499784958
3825,ESP,Spain,Euro,1995,886382.6875,39.787419,13.70997715,1738.796398,2.548792124,4531792.5,0.95152247,35.0,74.3645232158888
3826,ESP,Spain,Euro,1996,918279.0625,39.908959,13.89273071,1740.339289,2.568826914,4686828.0,0.945912778,35.0,75.95968157332368
3827,ESP,Spain,Euro,1997,987392.375,40.035293,14.39737415,1742.636772,2.58531642,4680910.0,0.993497074,35.0,78.70994334815342
3828,ESP,Spain,Euro,1998,1068754.5,40.20156,15.02806759,1751.105871,2.601911545,4716384.0,1.012385964,35.0,81.22550277028051
3829,ESP,Spain,Euro,1999,1112636.5,40.45447,15.74697208,1756.273734,2.618613243,4747445.0,1.004116416,35.0,80.4625949774825
3830,ESP,Spain,Euro,2000,1169120.625,40.824754,16.6057415,1752.820758,2.635422468,4705187.5,1.023198366,36.0,80.33291699240431
3831,ESP,Spain,Euro,2001,1209440.75,41.319427,17.22849846,1762.069783,2.6517241,4489377.5,1.046232462,36.0,79.67903411589248
3832,ESP,Spain,Euro,2002,1256686.5,41.919585,17.66099167,1763.647418,2.668126583,4577712.0,1.054980397,36.0,80.691928078268
3833,ESP,Spain,Euro,2003,1286783.375,42.596453,18.18919182,1754.63317,2.684630632,4862987.0,1.005769253,36.0,80.63724821575174
3834,ESP,Spain,Euro,2004,1352148.0,43.308345,18.84275627,1739.9012,2.701236725,5375242.0,0.962899864,36.0,82.48694276853416
3835,ESP,Spain,Euro,2005,1442448.625,44.019123,19.62548447,1723.719169,2.717945814,5863370.5,0.976760983,36.0,85.27926565237985
3836,ESP,Spain,Euro,2006,1591544.375,44.728565,20.41145515,1713.740634,2.734758139,7409383.5,0.952348113,36.0,90.9975472183336
3837,ESP,Spain,Euro,2007,1710028.75,45.429076,21.00640869,1701.307798,2.751674175,9000325.0,0.918954372,36.0,95.69708398806574
3838,ESP,Spain,Euro,2008,1737033.875,46.068811,20.98794937,1710.126202,2.768695116,9543972.0,0.893962264,36.0,96.79214506861793
3839,ESP,Spain,Euro,2009,1679792.875,46.583565,19.70190811,1715.804559,2.785821199,9909416.0,0.878805935,36.0,99.38243283627976
3840,ESP,Spain,Euro,2010,1660598.375,46.931015,19.4127388,1705.775535,2.803053141,10397201.0,0.830945551,36.0,100.29653093878468
3841,ESP,Spain,Euro,2011,1648634.0,47.08424,18.91444397,1710.691659,2.82275176,10458074.0,0.816659391,36.0,101.90346022285632
3842,ESP,Spain,Euro,2012,1627157.25,47.06306,18.13566399,1696.726618,2.842588425,10755960.0,0.806235135,36.0,105.75823334078275
3843,ESP,Spain,Euro,2013,1606687.625,46.930555,17.70120049,1689.82441,2.862564802,10506893.0,0.807048023,36.0,107.42791427500197
3844,ESP,Spain,Euro,2014,1609758.125,46.777925,17.88025284,1690.563997,2.88268137,10877926.0,0.788446546,36.0,106.50876523637673
3845,ESP,Spain,Euro,2015,1705106.375,46.671926,18.35293007,1694.237188,2.902939558,10962670.0,0.823500693,36.0,109.67353801547685
3846,ESP,Spain,Euro,2016,1779649.0,46.63414,18.71360588,1701.450062,2.923339844,11464665.0,0.830116391,36.0,111.78606400088357
3847,ESP,Spain,Euro,2017,1853309.375,46.647428,19.1719799,1689.47622,2.943883657,11452466.0,0.849668622,36.0,114.43499895731817
