,countrycode,country,currency_unit,year,rgdpe,pop,emp,avh,hc,cn,ctfp,vac,prod
3848,ESP,Spain,Euro,2018,1898860.625,46.692858,19.52936554,1695.501017,2.964571714,11607001.0,0.841169119,36.0,114.69299552109626
3849,ESP,Spain,Euro,2019,1932678.625,46.736776,19.87201309,1685.951506,2.985405207,11827519.0,0.838133276,36.0,115.37260427789971
4160,FRA,France,Euro,1980,1376370.0,55.161527,22.66217041,1806.133784,2.586520672,6408260.5,1.089476466,30.0,67.2533274399663
4161,FRA,France,Euro,1981,1334463.0,55.430296,22.63077736,1785.587187,2.607220411,6402046.0,1.058657408,30.0,66.04744159981661
4162,FRA,France,Euro,1982,1334384.25,55.718933,22.68593025,1714.378401,2.628085852,6251101.5,1.104847789,30.0,68.61951180729426
4163,FRA,France,Euro,1983,1321127.625,56.02377,22.69038391,1696.302622,2.649118185,6039151.5,1.07276535,30.0,68.6482692141664
4164,FRA,France,Euro,1984,1303934.5,56.337666,22.5727272,1689.65016,2.67031908,5898955.0,1.031600595,30.0,68.37619745492003
4165,FRA,France,Euro,1985,1296068.25,56.654696,22.55256081,1654.322053,2.691689253,5893770.0,1.006370783,30.0,69.47714210831701
4166,FRA,France,Euro,1986,1355866.375,56.976123,22.69703865,1648.351684,2.713230848,5984550.5,1.009874225,30.0,72.48160687935906
4167,FRA,France,Euro,1987,1392626.25,57.302663,22.922472,1659.385665,2.73494482,6114780.5,1.000457048,30.0,73.22439427290425
4168,FRA,France,Euro,1988,1469952.75,57.627105,23.16960716,1667.407559,2.756832361,6304851.0,0.999191225,30.0,76.09794594292744
4169,FRA,France,Euro,1989,1533447.75,57.940212,23.46828651,1651.266781,2.77889514,6538318.5,1.006767154,30.0,79.14078477653612
4170,FRA,France,Euro,1990,1581529.625,58.235697,23.65950394,1644.850669,2.801134348,6785194.0,1.002219796,36.0,81.27841326734439
4171,FRA,France,Euro,1991,1592352.75,58.512369,23.68534088,1637.781728,2.810061455,7040527.5,1.002263784,36.0,82.09819650683538
4172,FRA,France,Euro,1992,1617568.5,58.773365,23.52613449,1635.152483,2.819016933,7268303.0,0.974624693,36.0,84.09764669742157
4173,FRA,France,Euro,1993,1603544.125,59.022519,23.28296852,1626.685885,2.828001022,7461693.5,0.966159642,36.0,84.67766259508929
4174,FRA,France,Euro,1994,1643756.5,59.265653,23.41114426,1623.233565,2.837013483,7632609.0,0.972821832,36.0,86.50950426739747
4175,FRA,France,Euro,1995,1677481.625,59.508484,23.65852165,1601.211588,2.846054792,7768435.0,0.985324264,36.0,88.56282054440464
4176,FRA,France,Euro,1996,1708607.125,59.748767,23.80628395,1597.281509,2.855125189,7844652.5,0.986347198,36.0,89.86677057982943
4177,FRA,France,Euro,1997,1814682.125,59.988873,24.00385284,1595.645328,2.864224195,7750729.0,1.034108877,36.0,94.7574219620383
4178,FRA,France,Euro,1998,1943271.875,60.244337,24.43931389,1585.289681,2.873352289,7667565.0,1.077933908,36.0,100.31500953526043
4179,FRA,France,Euro,1999,2030947.0,60.535179,25.02039528,1578.30451,2.88250947,7565662.0,1.101238132,36.0,102.85931356967389
4180,FRA,France,Euro,2000,2135621.25,60.874357,25.62522507,1558.338802,2.891695738,7497759.0,1.145328522,36.0,106.96080334720146
4181,FRA,France,Euro,2001,2198350.5,61.269223,25.97429085,1537.956604,2.907761812,7426838.0,1.181642532,36.0,110.062443815363
4182,FRA,France,Euro,2002,2213269.5,61.712083,26.10230446,1503.886735,2.923917294,7400984.5,1.196807384,36.0,112.76395906241463
4183,FRA,France,Euro,2003,2144512.5,62.182111,26.12419891,1507.256771,2.94016242,7391494.5,1.135713339,36.0,108.92519656771184
4184,FRA,France,Euro,2004,2197558.25,62.649664,26.16540337,1530.856012,2.956497908,8400404.0,1.062819481,36.0,109.72576386079983
4185,FRA,France,Euro,2005,2312443.0,63.092888,26.33457184,1532.075909,2.972923994,9281866.0,1.076907039,36.0,114.6289955279602
4186,FRA,France,Euro,2006,2413424.25,63.503047,26.60958672,1515.0112,2.989441156,10627863.0,1.045862913,36.0,119.7318505547508
4187,FRA,France,Euro,2007,2537276.0,63.884679,26.9914341,1536.815501,3.006050348,11747999.0,1.029522896,36.0,122.3347995912275
4188,FRA,France,Euro,2008,2568201.25,64.245428,27.13174248,1542.796085,3.022751808,12598844.0,0.996810019,36.0,122.70798772867717
4189,FRA,France,Euro,2009,2519388.0,64.598474,26.83287621,1531.451173,3.039546251,13114334.0,0.976980269,36.0,122.6181248071653
4190,FRA,France,Euro,2010,2613960.75,64.952503,26.87616158,1539.803062,3.056433678,14135247.0,0.947077632,36.0,126.32713170514242
4191,FRA,France,Euro,2011,2680534.25,65.310392,27.09838295,1546.331189,3.075263262,14813058.0,0.935464144,36.0,127.9397403393676
4192,FRA,France,Euro,2012,2716635.75,65.665818,27.20867538,1540.880619,3.094208956,14971654.0,0.938462853,36.0,129.5940359478819
4193,FRA,France,Euro,2013,2706556.0,66.007876,27.21593094,1526.242001,3.113271475,15860023.0,0.918260098,36.0,130.31680323318628
4194,FRA,France,Euro,2014,2701232.75,66.32139,27.31221581,1518.111034,3.132451296,16363345.0,0.905594587,36.0,130.2961339775981
4195,FRA,France,Euro,2015,2772463.25,66.596315,27.38507652,1519.484356,3.151749134,16506730.0,0.915325999,36.0,133.25564074830297
4196,FRA,France,Euro,2016,2819433.25,66.828164,27.58411026,1522.069358,3.171165943,16967790.0,0.909769356,36.0,134.30692000805396
4197,FRA,France,Euro,2017,2922007.0,67.022411,27.88164139,1505.367862,3.190702438,17562930.0,0.918453515,36.0,139.23559355356298
4198,FRA,France,Euro,2018,2965537.75,67.191027,28.18206406,1495.457921,3.210359335,17742972.0,0.903329551,36.0,140.7299253438598
4199,FRA,France,Euro,2019,3018884.75,67.351247,28.53256416,1504.912353,3.230137348,17987252.0,0.888051331,36.0,140.61269096937338
4300,GBR,United Kingdom,Pound Sterling,1980,1201736.25,56.209171,25.03955269,1785.396382,2.972275972,3381961.25,0.928204298,28.0,53.76231247308423
4301,GBR,United Kingdom,Pound Sterling,1981,1177539.875,56.220735,24.3598671,1749.119935,2.994034052,3408009.75,0.934444964,28.0,55.27275526895028
4302,GBR,United Kingdom,Pound Sterling,1982,1179848.625,56.241412,23.90896606,1745.419246,3.015951633,3469087.0,0.960820615,28.0,56.54519817040158
4303,GBR,United Kingdom,Pound Sterling,1983,1208748.0,56.276798,23.73062515,1739.54848,3.038029432,3511902.5,0.962133229,28.0,58.562559325943624
4304,GBR,United Kingdom,Pound Sterling,1984,1221063.875,56.332901,24.22937393,1745.752522,3.060268641,3579406.75,0.922027946,28.0,57.73557667834805
4305,GBR,United Kingdom,Pound Sterling,1985,1255544.25,56.413553,24.5027256,1748.081732,3.082670927,3660727.25,0.914145529,28.0,58.625409366467736
4306,GBR,United Kingdom,Pound Sterling,1986,1273971.375,56.522503,24.62697411,1742.736778,3.105237246,3746527.0,0.886844158,28.0,59.36723403453599
4307,GBR,United Kingdom,Pound Sterling,1987,1328565.75,56.65827,25.09552956,1747.566738,3.12796855,3882696.25,0.888571739,28.0,60.5874833518557
4308,GBR,United Kingdom,Pound Sterling,1988,1395051.375,56.812757,25.91180611,1754.725738,3.15086627,4064859.25,0.867311835,28.0,61.36394408775275
4309,GBR,United Kingdom,Pound Sterling,1989,1426727.625,56.974297,26.58535194,1758.556942,3.173931837,4289242.0,0.828008354,28.0,61.03405388315078
4310,GBR,United Kingdom,Pound Sterling,1990,1439709.75,57.134391,26.70350075,1745.944085,3.197166204,4443014.5,0.819459438,30.0,61.7598753237585
4311,GBR,United Kingdom,Pound Sterling,1991,1403689.625,57.290785,25.98984337,1720.546584,3.227114201,4688279.5,0.810930848,30.0,62.78139879499009
4312,GBR,United Kingdom,Pound Sterling,1992,1402815.25,57.446037,25.37150192,1714.330462,3.257342815,4954481.0,0.782808483,30.0,64.50446164285705
4313,GBR,United Kingdom,Pound Sterling,1993,1438628.625,57.602284,25.14382935,1710.316072,3.287854671,5219649.5,0.795262158,30.0,66.90689808361464
4314,GBR,United Kingdom,Pound Sterling,1994,1483157.5,57.763378,25.35057068,1720.590484,3.318652153,5584288.5,0.793440044,30.0,68.0067484608739
4315,GBR,United Kingdom,Pound Sterling,1995,1627492.625,57.932453,25.66979218,1722.625249,3.349738359,5838760.5,0.826114535,30.0,73.60983830059033
4316,GBR,United Kingdom,Pound Sterling,1996,1721674.375,58.113557,25.92455482,1722.092499,3.381115437,6153739.5,0.799482048,30.0,77.12820582460591
4317,GBR,United Kingdom,Pound Sterling,1997,1834843.75,58.307313,26.4080143,1721.195442,3.412786484,6614300.5,0.824900031,30.0,80.73524150669233
4318,GBR,United Kingdom,Pound Sterling,1998,1918872.875,58.509974,26.6908989,1716.99944,3.444754601,6675436.0,0.84237963,30.0,83.74190681894437
4319,GBR,United Kingdom,Pound Sterling,1999,1995794.875,58.715854,27.06702805,1708.610393,3.477021933,6543397.5,0.869869173,30.0,86.31023160427553
4320,GBR,United Kingdom,Pound Sterling,2000,2101197.5,58.923309,27.38034821,1692.953954,3.509591341,6517053.0,0.908949375,32.5,90.65938278573232
4321,GBR,United Kingdom,Pound Sterling,2001,2147078.75,59.124288,27.59571457,1695.976472,3.528481245,6474644.5,0.951498985,32.5,91.75220329460596
4322,GBR,United Kingdom,Pound Sterling,2002,2171920.5,59.326294,27.80361366,1678.561396,3.547472715,6362147.0,0.956836641,32.5,93.0755141747624
4323,GBR,United Kingdom,Pound Sterling,2003,2232518.25,59.561432,28.06005287,1669.380343,3.566566467,6496762.5,0.949046373,32.5,95.31938532270699
4324,GBR,United Kingdom,Pound Sterling,2004,2319942.5,59.872753,28.3535347,1666.715738,3.585762978,6802806.0,0.942519009,32.5,98.18349158736852
4325,GBR,United Kingdom,Pound Sterling,2005,2369775.25,60.287954,28.67258644,1669.737173,3.605062723,7368616.5,0.948369801,32.5,98.99703066238892
4326,GBR,United Kingdom,Pound Sterling,2006,2467434.75,60.821356,29.00107574,1663.985723,3.624466658,7952251.0,0.940425575,32.5,102.26145536256
4327,GBR,United Kingdom,Pound Sterling,2007,2527567.5,61.455162,29.31574249,1665.821363,3.643974781,8262503.0,0.926524282,32.5,103.51503484301382
4328,GBR,United Kingdom,Pound Sterling,2008,2551335.5,62.145097,29.66325378,1660.468805,3.663587809,9497508.0,0.896214545,32.5,103.59720996629557
4329,GBR,United Kingdom,Pound Sterling,2009,2424522.5,62.828616,29.28887558,1638.331733,3.683306456,10571957.0,0.823733568,32.5,101.05357263137364
4330,GBR,United Kingdom,Pound Sterling,2010,2546775.25,63.459808,29.42511749,1643.207828,3.703131437,11924992.0,0.807178915,32.5,105.3440268527897
4331,GBR,United Kingdom,Pound Sterling,2011,2562286.0,64.021919,29.60507011,1639.815847,3.7108953,11398220.0,0.823117614,32.5,105.55928170996391
4332,GBR,United Kingdom,Pound Sterling,2012,2642660.25,64.525312,29.95309448,1655.019025,3.718675613,12555421.0,0.795474291,32.5,106.61704489811527
4333,GBR,United Kingdom,Pound Sterling,2013,2705726.5,64.984018,30.31403923,1665.974886,3.726472139,14047743.0,0.78228581,32.5,107.15233324226814
4334,GBR,United Kingdom,Pound Sterling,2014,2764983.0,65.423047,31.01110458,1672.434032,3.734284878,14052817.0,0.76599282,32.5,106.62430889215385
4335,GBR,United Kingdom,Pound Sterling,2015,2913114.75,65.860146,31.5069294,1669.465155,3.742114305,15216962.0,0.764188528,32.5,110.76540738675708
4336,GBR,United Kingdom,Pound Sterling,2016,2975320.75,66.297944,31.93847466,1667.698899,3.749960184,14695206.0,0.776274979,32.5,111.72026925607219
4337,GBR,United Kingdom,Pound Sterling,2017,3037790.75,66.727461,32.24306488,1668.949059,3.757822275,14915074.0,0.790132344,32.5,112.90377235189933
4338,GBR,United Kingdom,Pound Sterling,2018,3080494.75,67.141684,32.63174438,1663.188884,3.765700817,15103278.0,0.77806747,32.5,113.51901252621037
4339,GBR,United Kingdom,Pound Sterling,2019,3118991.25,67.530172,32.98249817,1667.947711,3.773596048,15302674.0,0.767746747,32.5,113.3908924256796
5560,IRL,Ireland,Euro,1980,48691.71094,3.384756,1.204950452,2122.100601,2.587648153,158012.7188,0.756352067,28.0,38.084641648352054
5561,IRL,Ireland,Euro,1981,49208.90625,3.422018,1.199676275,2090.708581,2.601450682,165737.3906,0.754578292,28.0,39.238837817297814
5562,IRL,Ireland,Euro,1982,50535.80859,3.453786,1.193297505,2083.383776,2.615326643,169278.0469,0.7831918,28.0,40.654741519363185
5563,IRL,Ireland,Euro,1983,50555.9375,3.479458,1.183429122,2073.181369,2.629276752,169187.1094,0.766981006,28.0,41.21189781884708
5564,IRL,Ireland,Euro,1984,51632.36328,3.49853,1.159785748,2055.130957,2.643301249,169303.6406,0.782100379,28.0,43.324616843143296
5565,IRL,Ireland,Euro,1985,52432.75781,3.510979,1.155205965,2062.194162,2.65740037,170916.25,0.779178977,28.0,44.0193596729466
5566,IRL,Ireland,Euro,1986,53904.81641,3.516422,1.149760008,2096.725385,2.671574831,174911.4375,0.78923732,28.0,44.72072289455395
5567,IRL,Ireland,Euro,1987,56140.30469,3.515828,1.156626225,2076.058971,2.685824871,182405.6875,0.813874722,28.0,46.759734896222625
5568,IRL,Ireland,Euro,1988,59272.97266,3.512185,1.159216285,2084.430177,2.700150967,193569.625,0.819766879,28.0,49.06082857719876
5569,IRL,Ireland,Euro,1989,64281.60156,3.509519,1.162383556,2091.754981,2.714553356,210239.875,0.84782207,28.0,52.87573470807404
5570,IRL,Ireland,Euro,1990,68907.85156,3.510885,1.21543324,2080.244574,2.729032755,231919.5,0.837441027,28.0,54.50711524732738
5571,IRL,Ireland,Euro,1991,69983.9375,3.51771,1.20690012,2045.190151,2.741504431,255257.5469,0.854934514,28.0,56.70525999921207
5572,IRL,Ireland,Euro,1992,72318.14844,3.529853,1.207041264,1996.794119,2.754033327,281115.5313,0.848726451,28.0,60.00975973504015
5573,IRL,Ireland,Euro,1993,76302.02344,3.546931,1.225002408,1970.110901,2.766619682,305880.4375,0.868553579,28.0,63.23222068659044
5574,IRL,Ireland,Euro,1994,81572.1875,3.567912,1.265557885,1970.372501,2.779263258,329545.5,0.884395659,28.0,65.42470193130751
5575,IRL,Ireland,Euro,1995,92129.5,3.592186,1.323488355,1962.001296,2.791964769,347272.5625,0.958791375,28.0,70.95929557301206
5576,IRL,Ireland,Euro,1996,99822.86719,3.619641,1.371912479,1953.599192,2.804724216,362430.25,0.980798841,28.0,74.4900322073781
5577,IRL,Ireland,Euro,1997,112477.7734,3.651096,1.423566818,1954.194139,2.817542076,366427.1563,1.079195142,28.0,80.86324089198645
5578,IRL,Ireland,Euro,1998,127163.4063,3.687819,1.516677618,1953.194044,2.830418587,381076.25,1.139411211,28.0,85.85260538427674
5579,IRL,Ireland,Euro,1999,137736.2656,3.731468,1.615625262,1941.882875,2.843353748,395155.9063,1.156270504,28.0,87.80406701837879
5580,IRL,Ireland,Euro,2000,150186.8125,3.783103,1.688738585,1932.723788,2.856348038,402877.625,1.251942754,30.0,92.03003291441026
5581,IRL,Ireland,Euro,2001,158361.75,3.842245,1.740586519,1923.529378,2.873432398,421893.2813,1.302503586,30.0,94.59884823716598
5582,IRL,Ireland,Euro,2002,167525.0156,3.907998,1.768167377,1904.276271,2.890618801,450519.9375,1.390957236,30.0,99.50761873139375
5583,IRL,Ireland,Euro,2003,172128.2188,3.980076,1.804571033,1886.786435,2.907907963,472433.3438,1.426887631,30.0,101.1079589150561
5584,IRL,Ireland,Euro,2004,181199.2813,4.05813,1.867924213,1875.255957,2.925300598,516463.9688,1.393336773,30.0,103.45861519301882
5585,IRL,Ireland,Euro,2005,195509.5938,4.141223,1.956697941,1883.193701,2.942797184,546426.5625,1.421469808,30.0,106.1156132446362
5586,IRL,Ireland,Euro,2006,216764.7656,4.230623,2.035443068,1878.812957,2.960398436,719891.6875,1.290593982,30.0,113.36426588969269
5587,IRL,Ireland,Euro,2007,236843.1094,4.324641,2.110014677,1864.932283,2.978105068,892384.375,1.238621473,30.0,120.37663714391992
5588,IRL,Ireland,Euro,2008,222934.8594,4.415872,2.097756386,1843.896208,2.995917559,919513.8125,1.15766871,30.0,115.27004302189079
5589,IRL,Ireland,Euro,2009,208812.2344,4.494576,1.947847962,1811.802986,3.013836384,908743.75,1.165287018,30.0,118.33682417768948
5590,IRL,Ireland,Euro,2010,216919.9531,4.554321,1.883175969,1720.973817,3.031862736,1060507.25,1.096699595,30.0,133.86416426879626
5591,IRL,Ireland,Euro,2011,223861.8906,4.591105,1.849360704,1736.531498,3.048562765,1124610.625,1.067364931,30.0,139.41383450967817
5592,IRL,Ireland,Euro,2012,234566.3438,4.608198,1.838291287,1737.861253,3.065354586,1190114.375,1.036447048,30.0,146.84740118162233
5593,IRL,Ireland,Euro,2013,233695.5469,4.615422,1.885504603,1743.472635,3.082239151,1245708.625,0.960524917,30.0,142.17973499166368
5594,IRL,Ireland,Euro,2014,251472.1875,4.626844,1.927069545,1757.030592,3.099216461,1292371.375,0.962471068,30.0,148.53994001276055
5595,IRL,Ireland,Euro,2015,351605.625,4.652425,1.988947511,1770.584308,3.11628747,1329451.5,1.116484761,30.0,199.68519970530662
5596,IRL,Ireland,Euro,2016,381200.375,4.695779,2.058725119,1762.923211,3.133452415,1509385.5,1.019700766,30.0,210.06396352006553
5597,IRL,Ireland,Euro,2017,409848.0625,4.753279,2.123496056,1774.749783,3.150712013,1580245.875,0.981678009,30.0,217.50251924200276
5598,IRL,Ireland,Euro,2018,435129.8125,4.81869,2.193545103,1785.402163,3.16806674,1651701.0,0.982585371,30.0,222.21133575134652
5599,IRL,Ireland,Euro,2019,499741.0938,4.882495,2.260447741,1771.977942,3.185516834,1868599.25,0.932362258,30.0,249.52971824435372
5910,ITA,Italy,Euro,1980,1234958.125,56.349349,21.40202332,1849.261058,2.291410685,4853549.5,1.189647079,35.0,62.406405712338476
5911,ITA,Italy,Euro,1981,1208398.75,56.505478,21.42450333,1852.643336,2.316392183,4967053.0,1.144878864,35.0,60.88883738071202
5912,ITA,Italy,Euro,1982,1200351.875,56.644863,21.50868416,1862.873952,2.341646194,4974315.0,1.132420421,35.0,59.91578565070421
5913,ITA,Italy,Euro,1983,1193038.125,56.765251,21.58781433,1867.663349,2.367175341,4919659.5,1.088566422,35.0,59.18028434721945
5914,ITA,Italy,Euro,1984,1210418.375,56.863137,21.5983429,1856.670385,2.39298296,4915891.0,1.054099441,35.0,60.36848285611396
5915,ITA,Italy,Euro,1985,1223674.625,56.936774,21.81783676,1850.526219,2.419071913,4993636.0,1.035087824,35.0,60.616243544499554
5916,ITA,Italy,Euro,1986,1302662.75,56.983931,21.98513222,1863.014406,2.445445299,5173658.0,1.039390802,35.0,63.6087256953324
5917,ITA,Italy,Euro,1987,1365535.125,57.007741,22.0461216,1877.640619,2.47210598,5454008.5,1.039014816,35.0,65.97633718674537
5918,ITA,Italy,Euro,1988,1434666.875,57.018183,22.28510284,1885.323128,2.49905777,5851561.5,1.016372085,35.0,68.29369786186228
5919,ITA,Italy,Euro,1989,1500289.75,57.028703,22.4399929,1873.100766,2.526303053,6351730.0,1.006303906,35.0,71.38735338087199
5920,ITA,Italy,Euro,1990,1560881.5,57.048236,22.80319786,1856.401359,2.553845406,6936038.0,0.990385652,40.0,73.74495172775616
5921,ITA,Italy,Euro,1991,1615016.25,57.088113,23.23007202,1847.468313,2.576648712,7589872.5,0.982750237,40.0,75.26262085726376
5922,ITA,Italy,Euro,1992,1641884.625,57.145306,23.06896782,1850.497411,2.597617865,8269117.5,0.928829551,40.0,76.92295984147773
5923,ITA,Italy,Euro,1993,1625990.75,57.197613,22.45611382,1850.64018,2.618757963,8864809.0,0.900138378,40.0,78.25128505746402
5924,ITA,Italy,Euro,1994,1685848.375,57.213544,22.08828926,1850.326771,2.640069723,9363661.0,0.900126636,40.0,82.49696926468847
5925,ITA,Italy,Euro,1995,1765118.5,57.174408,22.02845383,1856.212894,2.66155529,9702192.0,0.907238662,40.0,86.33602751448119
5926,ITA,Italy,Euro,1996,1792813.75,57.065225,22.11483574,1866.151756,2.68321538,9797411.0,0.90083617,40.0,86.88293716906985
5927,ITA,Italy,Euro,1997,1881417.0,56.90364,22.11174011,1859.863898,2.705052137,9676317.0,0.938847125,40.0,91.49786784616077
5928,ITA,Italy,Euro,1998,1985354.875,56.74276,22.26773834,1873.132928,2.727066278,9597037.0,0.944582164,40.0,95.19703769867053
